Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,04/01/2013,10268351,0,"4,998.00",R,Torfaen County Borough Council
Schools Total,Schools,MCC Schools,Supplies & Services,Communications and Computing,Licences,,08/01/2013,10268352,0,35,R,Information Commissioner
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,04/01/2013,10268354,0,450,R,Lewis Taxis of Abergavenny
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,04/01/2013,10268357,0,754,R,Lewis Taxis of Abergavenny
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,04/01/2013,10268359,0,646,R,Lewis Taxis of Abergavenny
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,04/01/2013,10268360,0,87,R,Lewis Taxis of Abergavenny
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,04/01/2013,10268361,0,60,R,Lewis Taxis of Abergavenny
Schools Total,Schools,MCC Schools,Supplies & Services,"Repairs, Alterations & Maintenance of Buildings",Skip Hire,,04/01/2013,10268365,0,611.91,R,Veolia Environmental Services Ltd
Schools Total,Schools,MCC Schools,Supplies & Services,"Printing, Stationery and General Office Expenses",Book Purchases,,11/01/2013,10268366,0,554,R,Laburnum House Educational Ltd
Public Life and Culture,Cultural Services,Regeneration & Culture,Supplies & Services,"Printing, Stationery and General Office Expenses",Book Purchases,,04/01/2013,10268371,10035754,46.8,R,W F Howes Ltd
Public Life and Culture,Cultural Services,Regeneration & Culture,Supplies & Services,"Printing, Stationery and General Office Expenses",Book Purchases,,04/01/2013,10268373,10035754,31.2,R,W F Howes Ltd
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,04/01/2013,10268378,10038128,2.8,R,Castell Howell Foods Ltd
Public Life and Culture,Leisure Services,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,04/01/2013,10268383,10043441,45.98,R,FMG Music
Public Life and Culture,Leisure Services,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,04/01/2013,10268383,10043441,45.98,R,FMG Music
Public Life and Culture,Leisure Services,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,04/01/2013,10268383,10043441,45.98,R,FMG Music
Schools Total,Schools,MCC Schools,Premises,"Repairs, Alterations & Maintenance of Buildings",Annual Maintenance,,08/01/2013,10268391,80017748,263.36,R,Celtic Kilncare Limited
"Planning, Place and Enterprise",Regeneration Department,Regeneration & Culture,Income,Customer and Client Receipts,Building Fees,,08/01/2013,10268395,0,330,C,REDACTED PERSONAL DATA
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,08/01/2013,10268396,80019463,59.97,R,CALICO LAINE TEXTILES LTD
Schools Total,Schools,MCC Schools,Supplies & Services,Communications and Computing,Postages,,08/01/2013,10268400,0,375,R,CF Asset Finance Ltd
"Planning, Place and Enterprise",Regeneration Department,Regeneration & Culture,Income,Customer and Client Receipts,Building Fees,,08/01/2013,10268401,0,166,C,REDACTED PERSONAL DATA
Resources & Performance,Youth Service,Children & Young People,Premises,Rents,Rents/Hire Of Premises.,,04/01/2013,10268402,0,600,R,MYS Outlet
Resources & Performance,Youth Service,Children & Young People,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,08/01/2013,10268403,0,"1,305.00",R,Monmouthshire C.C.
Schools Effectiveness Grant & Welsh In Education Grant,Schools Better Schools Fund,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,08/01/2013,10268404,80019765,"5,119.06",R,TTS Group Ltd
Resources & Performance,Youth Service,Children & Young People,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,08/01/2013,10268405,0,180,R,Monmouthshire C.C.
Public Life and Culture,Environmental Protection Department,Regeneration & Culture,Supplies & Services,Services,Professional And Specialist Fees,Fully Recouped from Third Party ,04/01/2013,10268407,0,40,R,REDACTED PERSONAL DATA
School Improvement,Principal School Improvement,Children & Young People,Supplies & Services,Services,Professional And Specialist Fees,,08/01/2013,10268417,0,"124,000.00",R,Coleg Gwent
Public Life and Culture,Environmental Protection Department,Regeneration & Culture,Supplies & Services,Services,Professional And Specialist Fees,Fully Recouped from Third Party ,04/01/2013,10268424,0,7.99,R,REDACTED PERSONAL DATA
Infrastructure and Networks,Highways,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,04/01/2013,10268426,805721,980,R,Severn Sands Ltd
Infrastructure and Networks,Trading Services,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Rental / Hire,,04/01/2013,10268447,0,15.81,R,Paragon
Infrastructure and Networks,Waste Management Dept,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,04/01/2013,10268447,0,15.81,R,Paragon
Schools Total,Schools,MCC Schools,Employees,Direct Employee Expenses,Agency Staff,,08/01/2013,10268476,0,83,R,Accent on Education
Schools Total,Schools,MCC Schools,Employees,Direct Employee Expenses,Agency Staff,,08/01/2013,10268477,0,83,R,Accent on Education
Adult Services,Direct Care,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,04/01/2013,10268483,0,15.65,R,Budden Cresc Home
Adult Services,Direct Care,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,04/01/2013,10268483,0,25.6,R,Budden Cresc Home
Adult Services,Direct Care,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,04/01/2013,10268483,0,580.95,R,Budden Cresc Home
Adult Services,Direct Care,Social Care and Health,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,04/01/2013,10268483,0,0.8,R,Budden Cresc Home
Adult Services,Direct Care,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,04/01/2013,10268483,0,3.3,R,Budden Cresc Home
Adult Services,Direct Care,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,04/01/2013,10268483,0,76.85,R,Budden Cresc Home
Adult Services,Direct Care,Social Care and Health,Supplies & Services,Communications and Computing,Postages,,04/01/2013,10268483,0,26.4,R,Budden Cresc Home
Schools Total,Schools,MCC Schools,Employees,Direct Employee Expenses,Agency Staff,,08/01/2013,10268489,80015307,120,R,New Directions Recruitment Ltd
Schools Total,Schools,MCC Schools,Employees,Direct Employee Expenses,Agency Staff,,08/01/2013,10268499,0,160,R,Accent on Education
Schools Total,Schools,MCC Schools,Premises,"Repairs, Alterations & Maintenance of Buildings",Building Improvements / Maintenance,,08/01/2013,10268504,0,"1,135.63",R,Monmouthshire C.C.
Schools Total,Schools,MCC Schools,Employees,Indirect Employee Expenses,Replacement,,11/01/2013,10268514,0,131.7,R,Teaching Personnel
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,11/01/2013,10268521,0,59.45,R,GL Education Group
Public Life and Culture,Environmental Protection Department,Regeneration & Culture,Supplies & Services,Services,Professional And Specialist Fees,Fully Recouped from Third Party ,04/01/2013,10268528,0,422.31,R,REDACTED PERSONAL DATA
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,11/01/2013,10268548,0,5.99,R,BBC
Schools Total,Schools,MCC Schools,Supplies & Services,Communications and Computing,Postages,,11/01/2013,10268548,0,4.5,R,BBC
Deputy Chief Executive,Community Safety,Chief Executive's Unit,Premises,Rents,Rents/Hire Of Premises.,,04/01/2013,10268551,0,55,R,St Michaels Centre (Abergavenny) Trust Ltd
Schools Total,Schools,MCC Schools,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,04/01/2013,10268552,0,"2,445.00",R,Monmouthshire C.C.
Schools Total,Schools,MCC Schools,Supplies & Services,Communications and Computing,Software Annual,,04/01/2013,10268553,0,79.6,R,ParentPay Ltd
Schools Total,Schools,MCC Schools,Premises,"Repairs, Alterations & Maintenance of Buildings",Security Of Premises.,,04/01/2013,10268554,0,43,R,Cobblers Pride
Schools Total,Schools,MCC Schools,Premises,"Repairs, Alterations & Maintenance of Buildings",Security Of Premises.,,04/01/2013,10268555,0,146.8,R,Keys on Wheels
Schools Total,Schools,MCC Schools,Supplies & Services,Expenses,Exam Fees (Schools),,04/01/2013,10268556,0,113.4,R,OCR
Schools Total,Schools,MCC Schools,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10268557,0,"8,330.00",R,Capita Education Resourcing
Schools Total,Schools,MCC Schools,Supplies & Services,Expenses,Exam Fees (Schools),,04/01/2013,10268558,0,72,R,WJEC
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,08/01/2013,10268559,0,64.16,R,Incentive Plus Ltd
Schools Total,Schools,MCC Schools,Supplies & Services,Expenses,Exam Fees (Schools),,04/01/2013,10268560,0,142,R,OCR
Schools Total,Schools,MCC Schools,Supplies & Services,Expenses,Exam Fees (Schools),,04/01/2013,10268561,0,"2,518.00",R,OCR
Schools Total,Schools,MCC Schools,Supplies & Services,Expenses,Exam Fees (Schools),,04/01/2013,10268562,0,"3,512.36",R,WJEC
Schools Total,Schools,MCC Schools,Supplies & Services,Expenses,Exam Fees (Schools),,04/01/2013,10268563,0,"8,315.16",R,WJEC
Schools Effectiveness Grant & Welsh In Education Grant,Schools Better Schools Fund,MCC Schools,Supplies & Services,Services,General Fees,,04/01/2013,10268564,0,500,R,REDACTED PERSONAL DATA
Schools Total,Schools,MCC Schools,Premises,"Repairs, Alterations & Maintenance of Buildings",Annual Maintenance,,04/01/2013,10268565,0,397.6,R,Universal Services
Schools Total,Schools,MCC Schools,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10268566,0,90,R,Meridian Education
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,04/01/2013,10268567,0,170.33,R,Cobblers Pride
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Furniture Purchases / Replacement,,08/01/2013,10268568,0,802.5,R,ESPO
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,08/01/2013,10268569,0,176,R,ESPO
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,08/01/2013,10268570,0,118.55,R,ESPO
Schools Total,Schools,MCC Schools,Employees,Indirect Employee Expenses,Replacement,,08/01/2013,10268571,0,363,R,Teaching 4 Wales Ltd
Schools Total,Schools,MCC Schools,Premises,Ground Maintenance Costs,Grounds Maintenance - Direct.,,08/01/2013,10268572,0,92.2,R,REDACTED PERSONAL DATA
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,08/01/2013,10268574,0,490,R,Chaplins TV Ltd
Schools Total,Schools,MCC Schools,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10268575,0,349.7,R,Travail Employment Group
Schools Total,Schools,MCC Schools,Premises,Energy Costs,Gas.,,08/01/2013,10268576,0,610.89,R,Corona Energy
Infrastructure and Networks,Property Dept,Regeneration & Culture,Premises,Energy Costs,Gas.,,04/01/2013,10268577,0,38.05,R,Corona Energy
Schools Total,Schools,MCC Schools,Supplies & Services,Services,Training Charges,,08/01/2013,10268578,0,"3,530.28",R,Coleg Gwent
Schools Total,Schools,MCC Schools,Supplies & Services,Services,Training Charges,,08/01/2013,10268579,0,349,R,NACE
Infrastructure and Networks,Trading Services,Regeneration & Culture,Premises,Rates,Rates,,21/01/2013,10268580,0,284.76,R,Monmouthshire C.C.
Schools Total,Schools,MCC Schools,Premises,"Repairs, Alterations & Maintenance of Buildings",Premises Repairs And Maintenance,,08/01/2013,10268581,0,14,R,City Plumbing Supplies Holdings Ltd
Schools Total,Schools,MCC Schools,Premises,"Repairs, Alterations & Maintenance of Buildings",Premises Repairs And Maintenance,,08/01/2013,10268582,0,21.25,R,City Plumbing Supplies Holdings Ltd
Infrastructure and Networks,Trading Services,Regeneration & Culture,Premises,Rates,Rates,,21/01/2013,10268583,0,610.2,R,Monmouthshire C.C.
Schools Total,Schools,MCC Schools,Supplies & Services,Communications and Computing,Equipment Servicing,,04/01/2013,10268584,0,270,R,REDACTED PERSONAL DATA
Schools Total,Schools,MCC Schools,Employees,Indirect Employee Expenses,"Course, Conference And Seminar Fees",,08/01/2013,10268585,0,"2,030.00",C,Oakdale Comprehensive School
Infrastructure and Networks,Trading Services,Regeneration & Culture,Premises,Rates,Rates,,21/01/2013,10268586,0,892.7,R,Monmouthshire C.C.
Infrastructure and Networks,Trading Services,Regeneration & Culture,Premises,Rates,Rates,,21/01/2013,10268587,0,447.48,R,Monmouthshire C.C.
Commissioning,Commissioning Grant Schemes,Social Care and Health,Employees,Indirect Employee Expenses,"Course, Conference And Seminar Fees",,04/01/2013,10268590,0,135,R,The Open University
Schools Total,Schools,MCC Schools,Premises,Energy Costs,Electricity.,,08/01/2013,10268592,0,705.17,R,British Gas Business
Schools Total,Schools,MCC Schools,Premises,Energy Costs,Electricity.,,08/01/2013,10268593,0,12.34,R,British Gas Business
Schools Total,Schools,MCC Schools,Premises,Energy Costs,Electricity.,,08/01/2013,10268594,0,93.41,R,British Gas Business
Schools Total,Schools,MCC Schools,Premises,Energy Costs,Gas.,,08/01/2013,10268598,0,534.76,R,Corona Energy
Schools Total,Schools,MCC Schools,Premises,Energy Costs,Gas.,,22/01/2013,10268599,0,-54.55,R,Corona Energy
Schools Total,Schools,MCC Schools,Premises,Energy Costs,Gas.,,22/01/2013,10268601,0,-49.5,R,Corona Energy
Infrastructure and Networks,Property Dept,Regeneration & Culture,Premises,Energy Costs,Gas.,,04/01/2013,10268607,0,"1,868.34",R,Corona Energy
Schools Total,Schools,MCC Schools,Premises,Energy Costs,Gas.,,04/01/2013,10268608,0,880.47,R,Corona Energy
Schools Total,Schools,MCC Schools,Premises,Energy Costs,Gas.,,22/01/2013,10268610,0,517.68,R,Corona Energy
Schools Total,Schools,MCC Schools,Premises,Energy Costs,Gas.,,08/01/2013,10268611,0,224.21,R,Corona Energy
Schools Total,Schools,MCC Schools,Premises,Energy Costs,Gas.,,08/01/2013,10268612,0,640.4,R,Corona Energy
Schools Total,Schools,MCC Schools,Premises,Energy Costs,Gas.,,08/01/2013,10268613,0,-640.4,R,Corona Energy
Schools Total,Schools,MCC Schools,Premises,Energy Costs,Gas.,,22/01/2013,10268614,0,70.05,R,Corona Energy
Schools Total,Schools,MCC Schools,Premises,Energy Costs,Gas.,,08/01/2013,10268618,0,"1,014.99",R,Corona Energy
Schools Total,Schools,MCC Schools,Premises,Energy Costs,Gas.,,08/01/2013,10268620,0,779.9,R,Corona Energy
Infrastructure and Networks,Property Dept,Regeneration & Culture,Premises,Energy Costs,Gas.,,04/01/2013,10268621,0,"1,062.67",R,Corona Energy
Schools Total,Schools,MCC Schools,Premises,Energy Costs,Gas.,,08/01/2013,10268624,0,736.04,R,Corona Energy
Schools Total,Schools,MCC Schools,Premises,Energy Costs,Gas.,,22/01/2013,10268625,0,613.75,R,Corona Energy
Schools Total,Schools,MCC Schools,Premises,Energy Costs,Gas.,,22/01/2013,10268626,0,565.02,R,Corona Energy
