Body Name,Service Area,Expense Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Signage Costs,22/07/2016,5100097205,"3,240.00",ASTRA SIGNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Signage Costs,22/07/2016,5100097342,"1,596.00",ASTRA SIGNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Project Support Services,22/07/2016,5100097719,"2,579.65",ATKINS CONSULTANTS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - LRT Vehicles,22/07/2016,5100097351,"2,460.00",AURA GRAPHICS LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,IS Support Services,22/07/2016,5100097315,"1,650.00",BMT HI-Q SIGMA LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,22/07/2016,5100097689,"7,750.00",BOLTON METROPOLITAN BOROUGH COUNCIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,22/07/2016,5100097997,"4,620.00",BOLTON MIDDLEBROOK LEISURE TRUST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Community Transport Support Services,22/07/2016,5100098074,"1,195.97",BREAKTHROUGH UK LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,IS Support Services,22/07/2016,5100097999,"8,000.00",BT PLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,CCTV Support Services,22/07/2016,5100098148,"6,274.11",BT REDCARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Print & Media,22/07/2016,5100094467,"1,384.62",CARAT MEDIA UK LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Security Services,22/07/2016,5100097789,989.64,CARLISLE SECURITY SERVICES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Security Services,22/07/2016,5100098155,"2,405.05",CARLISLE SECURITY SERVICES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Security Services,22/07/2016,5100098160,"14,071.62",CARLISLE SECURITY SERVICES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,22/07/2016,5100097639,"7,130.00",CARRINGTON BUSINESS PARK (CBPK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,22/07/2016,5100098093,839.00,CHAPEL PRESS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Urban Feasibility Support,22/07/2016,5100097546,"22,000.00",CITY ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,22/07/2016,5100097616,"8,184.50",CREATIVE CONCERN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Print & Media,22/07/2016,5100097736,"3,938.00",CRITERION PACKAGING LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycling Support Services,22/07/2016,5100097408,430.00,CYCLES RECYCLED CIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Transport Planning & Monitoring Services,22/07/2016,5100097455,"9,675.00",DAVID GREGORY TRANSPORT PLANNING LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Business Case Development,22/07/2016,5100098106,690.63,DAVID GREGORY TRANSPORT PLANNING LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Heavy Rail Support Services,22/07/2016,5100097682,"3,250.00",DERBYSHIRE COUNTY COUNCIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Human Resource Services,22/07/2016,5100097908,590.00,DICE - (JOBBOARD ENTERPRISES LIMITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Business Case Development,22/07/2016,5100097646,"3,740.00",DURDAR CONSULTING LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,Taxation Services,22/07/2016,5100098141,"5,262.70",ERNST & YOUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Card Management Services,22/07/2016,5100097668,"1,758.77",ESP SYSTEX LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Card Management Services,22/07/2016,5100097790,"8,549.86",ESP SYSTEX LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Property & Equipment Maintenance,22/07/2016,5100098065,"6,386.16",FES FM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Property & Equipment Maintenance,22/07/2016,5100098067,"9,226.59",FES FM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Property & Equipment Maintenance,22/07/2016,5100098068,"1,124.18",FES FM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Property & Equipment Maintenance,22/07/2016,5100098070,"1,487.66",FES FM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Property & Equipment Maintenance,22/07/2016,5100098071,"1,265.21",FES FM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/07/2016,5100097709,"4,540.80",FIRCROFT ENGINEERING SERVICES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/07/2016,5100097721,"1,694.00",FIRCROFT ENGINEERING SERVICES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,22/07/2016,5100097619,"1,422.20",G WEBSTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,22/07/2016,5100097346,984.60,G WHITWORTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,22/07/2016,5100097650,869.11,GARY CAMPBELL LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycling Equipment,22/07/2016,5100097767,540.00,GET ON C.I.C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Financial and Commercial Support Services,22/07/2016,5100097527,637.20,HAYS SPECIALIST RECRUITMENT LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Financial and Commercial Support Services,22/07/2016,5100097528,637.20,HAYS SPECIALIST RECRUITMENT LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,22/07/2016,5100097925,425.00,HEMISPHERE DESIGN & MRKTNG CONSULT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,22/07/2016,5100098066,"3,015.00",HEMISPHERE DESIGN & MRKTNG CONSULT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,22/07/2016,5100098126,"1,950.00",HEMISPHERE DESIGN & MRKTNG CONSULT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,IS Support Services,22/07/2016,5100098063,600.00,IAM ROADSMART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,22/07/2016,5100098064,"4,583.33",IAM ROADSMART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Commercial Managment Services,22/07/2016,5100095471,"14,506.00",IAN ALLAN ASSOCIATES (UK) LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Commercial Managment Services,22/07/2016,5100098179,"(2,253.00)",IAN ALLAN ASSOCIATES (UK) LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Commercial Managment Services,22/07/2016,5100098181,"(2,411.00)",IAN ALLAN ASSOCIATES (UK) LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Commercial Managment Services,22/07/2016,5100098183,"(1,996.00)",IAN ALLAN ASSOCIATES (UK) LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Safety & Security Support Services,22/07/2016,5100098169,"1,200.00",IAN ROWE ASSOCIATES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycle Training Scheme,22/07/2016,5100097344,500.00,ICYCLE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycling Support Services,22/07/2016,5100097674,890.00,ICYCLE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Concessionary Reimbursement,22/07/2016,1900048530,"1,019.00",Iqbal Chohan T/A STAR CARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Concessionary Reimbursement,22/07/2016,1900048536,819.00,Iqbal Chohan T/A STAR CARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/07/2016,5100097782,"8,679.00",JSLM PROGRAMME SERVICES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,Procurement Services,22/07/2016,5100097973,"11,550.00",JULIAN BENSON ASSOCIATES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,Smart Ticketing,22/07/2016,5100098102,"15,505.75",KETTERA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,22/07/2016,5100097347,"1,750.40",L ATKINSON DTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,Insurance,22/07/2016,5100097098,(703.02),LOCKTON COMPANIES LLP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,Insurance,22/07/2016,5100098185,"241,744.25",LOCKTON COMPANIES LLP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,Insurance,22/07/2016,5100098186,"3,332.69",LOCKTON COMPANIES LLP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,Insurance,22/07/2016,5100098187,"3,167.50",LOCKTON COMPANIES LLP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Other Operational Costs,22/07/2016,5100098091,474.53,LTT VENDING LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,"Rent, Rates & Service Charges",22/07/2016,5100097738,"13,321.50",MANCHESTER AIRPORT PLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,22/07/2016,5100097662,"3,375.00",MARGIE AND ME LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Engineering Support Services,22/07/2016,5100097897,"9,600.00",MASON CONSULTANTS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/07/2016,5100097735,"2,062.50",MATCHTECH GROUP PLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Programme Assurance Services,22/07/2016,5100098145,"6,750.00",MAZARS LLP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,22/07/2016,5100097136,"4,155.00",METROLINK RATP DEV LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,22/07/2016,5100097850,"2,335.00",METROLINK RATP DEV LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,22/07/2016,5100098105,"1,110.00",MIDESIGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Heavy Rail Support Services,22/07/2016,5100097658,"12,015.00",MOTT MACDONALD LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,22/07/2016,5100097964,868.89,MOTT MACDONALD LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Design Support Services,22/07/2016,5100098077,678.13,MOTT MACDONALD LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Metrolink Operating Costs,22/07/2016,5100098107,"3,649.54",MPACT THALES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Cycling Support Services,22/07/2016,5100097254,"4,257.60",NETGENIUM SYSTEMS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,22/07/2016,5100098114,"3,810.32",OMEGA PRINT AND DESIGN LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Vehicle Repairs & Maintenance,22/07/2016,5100097694,"7,020.00",OPTARE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Vehicle Repairs & Maintenance,22/07/2016,5100097695,"21,619.71",OPTARE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Vehicle Repairs & Maintenance,22/07/2016,5100097696,"1,711.00",OPTARE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,22/07/2016,5100098117,"1,765.00",ORION SECURE PRINT SYSTEMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Legal Services,22/07/2016,5100098144,"11,995.70",PANNONE CORPORATE LLP (EMP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,IS Support Services,22/07/2016,5100097675,"2,400.00",PARAGON TELECOMS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Concessionary Reimbursement,22/07/2016,1900048533,763.00,PEMBERTON TAXIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/07/2016,5100097794,"1,852.70",PERTEMPS PROFESSIONAL STAFFING LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,22/07/2016,5100097403,"1,855.00",PINDAR CREATIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,IS Support Services,22/07/2016,5100097924,"12,320.00",PMA GLOBAL MOBILITY RESOURCES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,IS Support Services,22/07/2016,5100098192,"12,320.00",PMA GLOBAL MOBILITY RESOURCES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,IS Support and Licences,22/07/2016,5100097665,"1,195.66",QAS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,22/07/2016,5100097664,"1,422.20",R LORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Print & Media,22/07/2016,5100097768,530.00,RCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Print & Media,22/07/2016,5100098092,(530.00),RCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Print & Media,22/07/2016,5100098094,510.00,RCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,Temporary Vacancy Cover,22/07/2016,5100097492,"2,500.00",Robert Walters Plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Temporary Vacancy Cover,22/07/2016,5100097493,768.86,Robert Walters Plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,Temporary Vacancy Cover,22/07/2016,5100097494,561.30,Robert Walters Plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Temporary Vacancy Cover,22/07/2016,5100097495,"2,750.00",Robert Walters Plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Smart Ticketing,22/07/2016,5100097496,900.00,Robert Walters Plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Smart Ticketing,22/07/2016,5100097497,"2,201.10",Robert Walters Plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Smart Ticketing,22/07/2016,5100097498,"1,760.88",Robert Walters Plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Smart Ticketing,22/07/2016,5100097499,"2,340.00",Robert Walters Plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Smart Ticketing,22/07/2016,5100097500,"2,340.00",Robert Walters Plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Business Case Development,22/07/2016,5100097501,"2,650.00",Robert Walters Plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,Temporary Vacancy Cover,22/07/2016,5100097992,561.30,Robert Walters Plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Bus Support Services,22/07/2016,5100097676,"3,600.00",ROY MCDONALD CONSULTING LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Security Services,22/07/2016,5100098051,"6,331.61",STAGECOACH SERVICES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Sustainable Travel Grant,22/07/2016,1900048479,"9,424.00",STOCKPORT HOMES LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Computer and Communications Equipment,22/07/2016,5100097945,"5,427.84",TANGIBLE BENEFIT LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycle Training Scheme,22/07/2016,5100097609,"2,025.00",THE NATIONWIDE CYCLING ACADEMY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Street Furniture Equipment,22/07/2016,5100097774,"9,425.00",TRANSIGNS DISPLAY LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cleaning,22/07/2016,5100097228,"10,113.19",TUDOR CONTRACT CLEANERS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cleaning,22/07/2016,5100097363,725.17,TUDOR CONTRACT CLEANERS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Project Management Services,22/07/2016,5100097730,624.00,TURNER & TOWNSEND PROJECT MANAGEMEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Heavy Rail Support Services,22/07/2016,5100098053,"1,500.00",VEXTRIX MANAGEMENT LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Heavy Rail Support Services,22/07/2016,5100098054,"6,000.00",VEXTRIX MANAGEMENT LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,22/07/2016,5100097683,"2,244.13",W8DATA LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,22/07/2016,5100098131,985.00,W8DATA LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,"Rent, Rates & Service Charges",22/07/2016,1900048478,"3,011.52",WIGAN COUNCIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Highway Support Services,22/07/2016,5100098119,936.00,WILDE CONSULTANTS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/07/2016,5100098151,"16,496.16",WSP UK LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Postage Costs,25/07/2016,1900048549,"2,000.00",FRAMA UK LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Utilities & Energy,26/07/2016,1900048612,"14,046.42",SMARTEST ENERGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Utilities & Energy,26/07/2016,1900048613,"1,643.66",SMARTEST ENERGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Utilities & Energy,26/07/2016,1900048614,"2,664.69",SMARTEST ENERGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Utilities & Energy,26/07/2016,1900048606,543.11,SWALEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Utilities & Energy,26/07/2016,1900048610,"2,544.60",SWALEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Project Management Services,27/07/2016,5100098303,"10,800.00",AD2 LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Engineering Support Services,27/07/2016,5100094111,"3,810.72",AECOM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Design Support Services,27/07/2016,5100094511,864.00,AECOM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Project Support Services,27/07/2016,5100094585,"3,686.40",AECOM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Design Support Services,27/07/2016,5100094589,"6,811.55",AECOM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Community Engagement Services,27/07/2016,5100094618,"2,592.00",AECOM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Engineering Support Services,27/07/2016,5100097509,"11,340.00",AECOM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Sustainable Transport Support Services,27/07/2016,5100097747,"5,000.63",AECOM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Project Support Services,27/07/2016,5100098308,"1,152.00",AECOM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Project Support Services,27/07/2016,5100098309,460.80,AECOM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Vehicle Costs,27/07/2016,1200039841,717.95,ALLSTAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Business Case Development,27/07/2016,5100097907,"6,600.00",AMEY (CONSULTING & RAIL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Business Case Development,27/07/2016,5100097905,"7,800.00",AMEY METERING LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Paper and Printing Consumables,27/07/2016,5100097542,737.84,ANTALIS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Paper and Printing Consumables,27/07/2016,5100097956,"1,552.73",ANTALIS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,IS Support and Licences,27/07/2016,5100098009,"19,500.00",APPLIED CARD TECHNOLOGIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Project Support Services,27/07/2016,5100097922,"40,860.00",ARCADIS LLP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Staff Rail Passes,27/07/2016,5100097792,"5,487.65",ARRIVA RAIL NORTH LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,27/07/2016,5100097815,"7,280.00",ATKINS CONSULTANTS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,Insurance,27/07/2016,5100098245,"6,508.80",BERRYMANS LACE MAWER LLP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycle Training Scheme,27/07/2016,5100097611,"5,000.00",BIKE RIGHT!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycle Training Scheme,27/07/2016,5100097613,"2,940.00",BIKE RIGHT!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycle Training Scheme,27/07/2016,5100097614,"1,540.00",BIKE RIGHT!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycle Training Scheme,27/07/2016,5100097617,600.00,BIKE RIGHT!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycle Training Scheme,27/07/2016,5100097618,600.00,BIKE RIGHT!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycle Training Scheme,27/07/2016,5100097620,"1,200.00",BIKE RIGHT!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycle Training Scheme,27/07/2016,5100097621,490.00,BIKE RIGHT!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycle Training Scheme,27/07/2016,5100097623,"1,470.00",BIKE RIGHT!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycle Training Scheme,27/07/2016,5100097625,420.00,BIKE RIGHT!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,27/07/2016,5100097758,"1,756.00",BLUETREE DESIGN AND PRINT LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Community Transport Support Services,27/07/2016,5100098293,"2,888.05",BREAKTHROUGH UK LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,"Rent, Rates & Service Charges",27/07/2016,1900046584,"9,629.37",BURY MBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Computer and Communications Equipment,27/07/2016,5100097755,"144,503.10",BYTES SOFTWARE SERVICES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Computer and Communications Equipment,27/07/2016,5100097757,"142,833.78",BYTES SOFTWARE SERVICES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
