Department,Entity, Transaction Date, Expense Type, Expense Area, Supplier Name,Transaction number, Amount, Invoice Description
DFID,DFID,16/09/2015,Water charges ,West and Southern Africa ,Supplier Name withheld ,101613-101 ,"£1,381.74",
DFID,DFID,16/09/2015,Facilities Management payments ,West and Southern Africa ,Supplier Name withheld ,101613-101 ,"£1,457.75",
DFID,DFID,16/09/2015,Oil - Other Utilities ,West and Southern Africa ,Supplier Name withheld ,101613-101 ,"£5,733.51",
DFID,DFID,29/09/2015,Vehicle Repairs & Maintenance ,West and Southern Africa ,Supplier Name withheld ,101610-101 ,"£1,248.95",
DFID,DFID,21/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,OXFORD POLICY MANAGEMENT ,203572-102 ,"£263,043.60",
DFID,DFID,23/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,OXFORD POLICY MANAGEMENT ,203585-102 ,"£94,730.00",
DFID,DFID,03/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,OXFORD POLICY MANAGEMENT ,203585-102 ,"£105,535.00",
DFID,DFID,02/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,OXFORD POLICY MANAGEMENT ,203585-102 ,"£59,890.00",
DFID,DFID,18/09/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,OXFORD POLICY MANAGEMENT ,203504-102 ,"£4,995.00",
DFID,DFID,08/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,OXFORD POLICY MANAGEMENT ,203536-103 ,"£48,210.05",
DFID,DFID,17/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OXFORD POLICY MANAGEMENT ,202744-101 ,"£57,820.00",
DFID,DFID,17/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OXFORD POLICY MANAGEMENT ,202744-101 ,"£24,780.00",
DFID,DFID,17/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OXFORD POLICY MANAGEMENT ,202708-103 ,"£7,500.00",
DFID,DFID,15/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,OXFORD POLICY MANAGEMENT ,202575-104 ,"£84,000.00",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,OXFORD POLICY MANAGEMENT ,202640-108 ,"£63,033.00",
DFID,DFID,23/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,OXFORD POLICY MANAGEMENT ,205066-101 ,"£104,196.82",
DFID,DFID,01/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,OXFORD POLICY MANAGEMENT ,205066-101 ,"£163,130.57",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,OXFORD POLICY MANAGEMENT ,203324-101 ,"£110,956.80",
DFID,DFID,02/09/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,OXFORD POLICY MANAGEMENT ,203051-101 ,"£106,000.00",
DFID,DFID,03/09/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,OXFORD POLICY MANAGEMENT ,203051-101 ,"£110,000.00",
DFID,DFID,11/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OXFORD POLICY MANAGEMENT ,203123-101 ,"£129,138.97",
DFID,DFID,14/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OXFORD POLICY MANAGEMENT ,203186-105 ,"£209,256.17",
DFID,DFID,17/09/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,OXFORD POLICY MANAGEMENT ,203193-101 ,"£20,812.00",
DFID,DFID,18/09/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,OXFORD POLICY MANAGEMENT ,203193-101 ,"£37,252.23",
DFID,DFID,18/09/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,OXFORD POLICY MANAGEMENT ,203193-101 ,"£13,937.00",
DFID,DFID,22/09/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,OXFORD POLICY MANAGEMENT ,203193-101 ,"£23,693.00",
DFID,DFID,22/09/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,OXFORD POLICY MANAGEMENT ,203193-101 ,"£18,112.40",
DFID,DFID,25/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,OXFORD POLICY MANAGEMENT ,200341-101 ,"£173,768.01",
DFID,DFID,07/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OXFORD POLICY MANAGEMENT ,114293-106 ,"£136,535.25",
DFID,DFID,29/09/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,OXFORD POLICY MANAGEMENT ,113965-103 ,"£58,380.00",
DFID,DFID,02/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,OXFORD POLICY MANAGEMENT ,201874-104 ,"£13,643.55",
DFID,DFID,10/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,OXFORD POLICY MANAGEMENT ,202214-108 ,"£45,140.00",
DFID,DFID,07/09/2015,Conferences  Seminars & Meeting/Event Resource ,Research and Evidence Division ,OFFICE FOR NATIONAL STATISTICS ,202331-102 ,"£2,080.00",
DFID,DFID,21/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,202871-101 ,"£114,818.31",
DFID,DFID,09/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,202871-101 ,"£104,811.55",
DFID,DFID,09/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,202871-101 ,"£104,811.55",
DFID,DFID,24/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,OPTIONS CONSULTANCY SERVICES LIMITED ,202721-104 ,"£61,961.00",
DFID,DFID,21/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,OPTIONS CONSULTANCY SERVICES LIMITED ,204904-104 ,"£87,087.67",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,203390-104 ,"£25,797.00",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,OPTIONS CONSULTANCY SERVICES LIMITED ,202214-103 ,"£152,950.00",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,OPTIONS CONSULTANCY SERVICES LIMITED ,202214-103 ,"£102,021.00",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,201375-103 ,"£58,433.00",
DFID,DFID,23/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,201375-103 ,"£194,776.00",
DFID,DFID,25/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,201375-103 ,"£58,432.91",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,201375-103 ,"£35,417.00",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,201375-103 ,"£29,216.00",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,201375-103 ,"£46,869.00",
DFID,DFID,07/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,203390-104 ,"£67,726.00",
DFID,DFID,18/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,CENTRE FOR GLOBAL EDUCATION live ,201469-104 ,"£15,237.32",
DFID,DFID,11/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,CENTRE FOR GLOBAL EDUCATION live ,201469-104 ,"£9,006.49",
DFID,DFID,25/09/2015,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,OVERSEAS DEVELOPMENT INSTITUTE ,203210-101 ,"£1,087,407.00",
DFID,DFID,24/09/2015,Research and development costs - supplier services ,Research and Evidence Division ,International Development UEA ,204806-102 ,"£16,003.50",
DFID,DFID,24/09/2015,Research and development costs - supplier services ,Research and Evidence Division ,International Development UEA ,204806-102 ,"£32,007.00",
DFID,DFID,29/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,PLAN INTERNATIONAL UK ,203572-101 ,"£4,411,796.17",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,Western Asia Division ,PRICEWATERHOUSECOOPERS ,204792-101 ,"£627,535.50",
DFID,DFID,21/09/2015,Project delivery costs â€“ supplier services ,Economic Development Division ,PRICEWATERHOUSECOOPERS ,203732-101 ,"£126,860.40",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,PRICEWATERHOUSECOOPERS ,203824-104 ,"£50,000.00",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,PRICEWATERHOUSECOOPERS ,203964-101 ,"£152,288.96",
DFID,DFID,08/09/2015,Project delivery costs â€“ supplier services ,Economic Development Division ,PRICEWATERHOUSECOOPERS ,202939-103 ,"£42,096.31",
DFID,DFID,21/09/2015,Project delivery costs â€“ supplier services ,Economic Development Division ,PRICEWATERHOUSECOOPERS ,202939-105 ,"£88,497.61",
DFID,DFID,18/09/2015,Project delivery costs â€“ supplier services ,Economic Development Division ,PRICEWATERHOUSECOOPERS ,202939-105 ,"£13,200.00",
DFID,DFID,18/09/2015,Project delivery costs â€“ supplier services ,Economic Development Division ,PRICEWATERHOUSECOOPERS ,202939-105 ,"£7,457.96",
DFID,DFID,18/09/2015,Project delivery costs â€“ supplier services ,Economic Development Division ,PRICEWATERHOUSECOOPERS ,202939-106 ,"£47,112.04",
DFID,DFID,08/09/2015,Project delivery costs â€“ supplier services ,Economic Development Division ,PRICEWATERHOUSECOOPERS ,202939-106 ,"£54,485.77",
DFID,DFID,23/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,PRICEWATERHOUSECOOPERS ,202372-102 ,"£654,325.20",
DFID,DFID,23/09/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,PRICEWATERHOUSECOOPERS ,200822-101 ,"£436,391.86",
DFID,DFID,23/09/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,PRICEWATERHOUSECOOPERS ,200822-101 ,"£313,786.54",
DFID,DFID,23/09/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,PRICEWATERHOUSECOOPERS ,200822-101 ,"£173,741.92",
DFID,DFID,23/09/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,PRICEWATERHOUSECOOPERS ,200822-101 ,"£6,170.00",
DFID,DFID,23/09/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,PRICEWATERHOUSECOOPERS ,200822-101 ,"£17,834.30",
DFID,DFID,04/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,PRICEWATERHOUSECOOPERS ,113961-102 ,"£67,715.00",
DFID,DFID,04/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,PRICEWATERHOUSECOOPERS ,113961-102 ,"£415,564.42",
DFID,DFID,04/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,PRICEWATERHOUSECOOPERS ,113961-103 ,"£12,050.00",
DFID,DFID,23/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,PRICEWATERHOUSECOOPERS ,114370-104 ,"£59,741.92",
DFID,DFID,23/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,PRICEWATERHOUSECOOPERS ,114370-104 ,"£436,391.86",
DFID,DFID,23/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,PRICEWATERHOUSECOOPERS ,114370-105 ,"£190,483.79",
DFID,DFID,23/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,PRICEWATERHOUSECOOPERS ,114370-105 ,"£21,750.36",
DFID,DFID,28/09/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,PRICEWATERHOUSECOOPERS ,114396-103 ,"£23,389.44",
DFID,DFID,08/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,PRICEWATERHOUSECOOPERS ,203281-101 ,"£769,874.36",
DFID,DFID,18/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,PRICEWATERHOUSECOOPERS ,203281-101 ,"£118,076.60",
DFID,DFID,22/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,PRICEWATERHOUSECOOPERS ,203161-104 ,"£98,073.63",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,Economic Development Division ,PRICEWATERHOUSECOOPERS ,114178-104 ,"£134,516.19",
DFID,DFID,11/09/2015,Project delivery costs â€“ supplier services ,Economic Development Division ,PRICEWATERHOUSECOOPERS ,202259-101 ,"£10,380.00",
DFID,DFID,14/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,PICKFORDS LTD ,201086-104 ,"£9,320.46",
DFID,DFID,03/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,PICKFORDS LTD ,201086-104 ,"£1,755.90",
DFID,DFID,01/09/2015,Storage & Distribution costs ,Asia  Caribbean and Overseas Territories ,PICKFORDS LTD ,101605-101 ,"£1,608.79",
DFID,DFID,08/09/2015,Storage & Distribution costs ,West and Southern Africa ,PICKFORDS LTD ,101610-101 ,"£6,352.23",
DFID,DFID,30/09/2015,Storage & Distribution costs ,West and Southern Africa ,PICKFORDS LTD ,101613-101 ,"£4,342.77",
DFID,DFID,25/09/2015,Storage & Distribution costs ,West and Southern Africa ,PICKFORDS LTD ,101613-101 ,"£1,991.39",
DFID,DFID,25/09/2015,Storage & Distribution costs ,West and Southern Africa ,PICKFORDS LTD ,101613-101 ,"£3,161.59",
DFID,DFID,25/09/2015,Storage & Distribution costs ,West and Southern Africa ,PICKFORDS LTD ,101613-101 ,"£2,065.48",
DFID,DFID,15/09/2015,Storage & Distribution costs ,West and Southern Africa ,PICKFORDS LTD ,101631-101 ,£878.40,
DFID,DFID,15/09/2015,Storage & Distribution costs ,West and Southern Africa ,PICKFORDS LTD ,101631-101 ,£878.40,
DFID,DFID,07/09/2015,Storage & Distribution costs ,East and Central Africa ,PICKFORDS LTD ,101634-101 ,"£6,899.25",
DFID,DFID,20/09/2015,UK Staff overseas - Transfer costs ,East and Central Africa ,PICKFORDS LTD ,101633-101 ,"£11,794.46",
DFID,DFID,21/09/2015,Storage & Distribution costs ,East and Central Africa ,PICKFORDS LTD ,101634-101 ,"£5,598.23",
DFID,DFID,21/09/2015,Storage & Distribution costs ,East and Central Africa ,PICKFORDS LTD ,101634-101 ,"£3,274.30",
DFID,DFID,01/09/2015,Storage & Distribution costs ,East and Central Africa ,PICKFORDS LTD ,101634-101 ,"£6,932.21",
DFID,DFID,08/09/2015,Relocation costs ,West and Southern Africa ,PICKFORDS LTD ,101638-101 ,"£8,186.99",
DFID,DFID,07/09/2015,Storage & Distribution costs ,West and Southern Africa ,PICKFORDS LTD ,101637-101 ,£553.71,
DFID,DFID,25/09/2015,Relocation costs ,West and Southern Africa ,PICKFORDS LTD ,101629-101 ,"£8,712.15",
DFID,DFID,02/09/2015,Storage & Distribution costs ,Western Asia Division ,PICKFORDS LTD ,101624-101 ,"£6,668.47",
DFID,DFID,08/09/2015,Storage & Distribution costs ,West and Southern Africa ,PICKFORDS LTD ,101622-106 ,"£8,186.99",
DFID,DFID,11/09/2015,Postage Costs ,Group Operations ,PITNEY BOWES (RECREDIT FRANKING M/C) ,203717-101 ,"£1,000.00",
DFID,DFID,01/09/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,POPULATION  SERVICES INTERNATIONAL ,204266-103 ,"£211,627.00",
DFID,DFID,11/09/2015,Aid Programme - Accountable Grant Payments ,East and Central Africa ,POPULATION  SERVICES INTERNATIONAL ,113303-117 ,"£164,389.00",
DFID,DFID,22/09/2015,Aid Programme - Accountable Grant Payments ,West and Southern Africa ,POPULATION  SERVICES INTERNATIONAL ,202251-101 ,"£988,997.59",
DFID,DFID,02/09/2015,Aid Programme - Accountable Grant Payments ,East and Central Africa ,POPULATION  SERVICES INTERNATIONAL ,200842-102 ,"£2,262,724.00",
DFID,DFID,30/09/2015,Contract & Agency Staff ,Finance and Corporate Performance Division ,MICHAEL PAGE INTERNATIONAL RECRUITMENT LIMITED ,100201-101 ,"£4,351.37",
DFID,DFID,25/09/2015,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,PRACTICAL ACTION (UK) ,200490-103 ,"£273,000.00",
DFID,DFID,02/09/2015,Aid Programme - Accountable Grant Payments ,Policy Division ,PRACTICAL ACTION (UK) ,203559-106 ,"£46,987.00",
DFID,DFID,01/09/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,K B ROBSON ,202169-103 ,"£13,299.00",
DFID,DFID,14/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,Supplier Name withheld ,202623-116 ,"£91,705.00",
DFID,DFID,10/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,Supplier Name withheld ,202637-104 ,"£109,000.00",
DFID,DFID,10/09/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Supplier Name withheld ,202891-101 ,"£1,579,049.00",
DFID,DFID,10/09/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Supplier Name withheld ,202891-102 ,"£1,016,360.00",
DFID,DFID,18/09/2015,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,205028-101 ,"£1,302,606.00",
DFID,DFID,08/09/2015,Aid Programme - Accountable Grant Payments ,Western Asia Division ,Supplier Name withheld ,203101-101 ,"£132,499.21",
