Department,Entity,Transaction Date,Expense Type,Expense Area,PES Category,Supplier,Transaction No.,Amount
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,HOTEL ACCOMMODATION,ENVIRONMENT,TRAVEL&EVENTS-HOTELS,REDFERN TRAVEL LTD,0000204937,1542.04
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,FARES - AIR,ENVIRONMENT,TRAVEL&EVENTS-AIR,REDFERN TRAVEL LTD,0000204938,1656.15
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,FARES - RAIL,ENVIRONMENT,TRAVEL&EVENTS-RAIL,REDFERN TRAVEL LTD,0000204938,290.72
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,ENVIRONMENT,FACILITIES - FOOD,COMPANY BARCLAYCARD,0000204939,11.09
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,INCIDENTALS,ENVIRONMENT,VEHICLES-FLEET MANAGEMENT,COMPANY BARCLAYCARD,0000204939,9.25
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,15/10/2013,PAYMENTS TO AGENCIES FOR TEMPS,ENVIRONMENT,PROF SER TMP STFF-TEMP WRKERS,STAFFORCE RECRUITMENT,0000204944,569.69
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,17/10/2013,M/W TELECOMS & TELEMETRY,ENVIRONMENT,ICT-TELECOMS,WYLESS PLC,0000204945,50.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,25/10/2013,WATER SAMPLING - OPERATIONAL,ENVIRONMENT,PROF SER TECH-FORENSIC/LAB SER,ENVIRONMENTAL SCIENTIFICS,0000205007,169.90
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,25/10/2013,WATER SAMPLING - OPERATIONAL,ENVIRONMENT,PROF SER TECH-FORENSIC/LAB SER,ENVIRONMENTAL SCIENTIFICS,0000205008,169.90
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,22/10/2013,WATER SAMPLING - OPERATIONAL,ENVIRONMENT,PROF SER TECH-FORENSIC/LAB SER,ENVIRONMENTAL SCIENTIFICS,0000205009,169.90
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,25/10/2013,WATER SAMPLING - OPERATIONAL,ENVIRONMENT,PROF SER TECH-FORENSIC/LAB SER,ENVIRONMENTAL SCIENTIFICS,0000205010,169.90
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,25/10/2013,WATER SAMPLING - OPERATIONAL,ENVIRONMENT,PROF SER TECH-FORENSIC/LAB SER,ENVIRONMENTAL SCIENTIFICS,0000205011,169.90
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,25/10/2013,TRAINING AND EDUCATION,ENVIRONMENT,PROF SER LRNG&DEV-STAFF TRNING,GEOLOGICAL SOCIETY WORKSH,0000205023,75.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,14/09/2013,SITE MAINTENANCE,FACILITIES MANAGEMENT,FACILITIES-BUILDING MANAGEMENT,NORLAND MANAGED SERVICES,0000203770,51.30
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,14/09/2013,SITE MAINTENANCE,FACILITIES MANAGEMENT,FACILITIES-BUILDING MANAGEMENT,NORLAND MANAGED SERVICES,0000203771,59.91
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,14/09/2013,SITE MAINTENANCE,FACILITIES MANAGEMENT,FACILITIES-BUILDING MANAGEMENT,NORLAND MANAGED SERVICES,0000203772,152.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,14/09/2013,SITE MAINTENANCE,FACILITIES MANAGEMENT,FACILITIES-BUILDING MANAGEMENT,NORLAND MANAGED SERVICES,0000203773,825.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,23/09/2013,CURR YR ADDNS BERRY HILL BULD,FACILITIES MANAGEMENT,"CONSTRUCTION-BLD,REPR&MAINTNCE",MOTT MACDONALD LTD,0000203998,2982.85
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,28/07/2013,BUILDING SECURITY - STAFF,FACILITIES MANAGEMENT,FACILITIES-BUILDING MANAGEMENT,NORLAND MANAGED SERVICES,0000204010,5483.35
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,28/07/2013,PLANT MAINTENANCE,FACILITIES MANAGEMENT,FACILITIES-BUILDING MANAGEMENT,NORLAND MANAGED SERVICES,0000204010,856.04
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,28/07/2013,SITE MAINTENANCE,FACILITIES MANAGEMENT,FACILITIES-BUILDING MANAGEMENT,NORLAND MANAGED SERVICES,0000204010,1903.84
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,28/07/2013,SITE SERVICES,FACILITIES MANAGEMENT,FACILITIES-BUILDING MANAGEMENT,NORLAND MANAGED SERVICES,0000204010,2459.71
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,28/07/2013,TEMP STAFF - CANTEEN,FACILITIES MANAGEMENT,FACILITIES-BUILDING MANAGEMENT,NORLAND MANAGED SERVICES,0000204010,3481.92
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,28/07/2013,TEMP STAFF - CLEANERS,FACILITIES MANAGEMENT,FACILITIES-BUILDING MANAGEMENT,NORLAND MANAGED SERVICES,0000204010,3671.22
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,26/09/2013,SUNDRY OFFICE EXPENSES,FACILITIES MANAGEMENT,CONSTRUCTION-CNSTRN SUPPLIES,MTM PRODUCTS LIMITED,0000204134,193.50
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,01/10/2013,COURIER SERVICES,FACILITIES MANAGEMENT,FACILITIES - SECURITY,SECURITY PLUS LIMITED,0000204198,51.75
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,25/09/2013,FUEL (VEHICLE),FACILITIES MANAGEMENT,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204234,75.85
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,25/09/2013,FUEL (VEHICLE),FACILITIES MANAGEMENT,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204235,81.10
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,25/09/2013,FUEL (VEHICLE),FACILITIES MANAGEMENT,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204236,71.68
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/06/2013,PRINTING,FACILITIES MANAGEMENT,OFFICE SOLUTIONS-PRINT,SECURIT WORLD,0000204247,658.50
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,FARES - PUBLIC TRANSPORT,FACILITIES MANAGEMENT,TRAVEL&EVENTS-TAXI,ACE OF MANSFIELD LTD,0000204266,351.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,10/09/2013,INSURANCE PREMIUMS,FACILITIES MANAGEMENT,VEHICLES-FLEET MANAGEMENT,WILLIS LIMITED,0000204293,750.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,10/09/2013,INSURANCE PREMIUMS,FACILITIES MANAGEMENT,VEHICLES-FLEET MANAGEMENT,WILLIS LIMITED,0000204294,187.50
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,10/09/2013,INSURANCE PREMIUMS,FACILITIES MANAGEMENT,VEHICLES-FLEET MANAGEMENT,WILLIS LIMITED,0000204295,12230.28
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,20/08/2013,BUILDING SECURITY - STAFF,FACILITIES MANAGEMENT,FACILITIES - SECURITY,NORLAND MANAGED SERVICES,0000204297,5483.35
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,20/08/2013,PLANT MAINTENANCE,FACILITIES MANAGEMENT,FACILITIES-BUILDING MANAGEMENT,NORLAND MANAGED SERVICES,0000204297,857.83
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,20/08/2013,SITE MAINTENANCE,FACILITIES MANAGEMENT,FACILITIES-BUILDING MANAGEMENT,NORLAND MANAGED SERVICES,0000204297,1964.43
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,20/08/2013,SITE SERVICES,FACILITIES MANAGEMENT,FACILITIES-BUILDING MANAGEMENT,NORLAND MANAGED SERVICES,0000204297,2628.05
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,20/08/2013,TEMP STAFF - CANTEEN,FACILITIES MANAGEMENT,FACILITIES - CATERING,NORLAND MANAGED SERVICES,0000204297,3481.92
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,20/08/2013,TEMP STAFF - CLEANERS,FACILITIES MANAGEMENT,FACILITIES - CLEANING,NORLAND MANAGED SERVICES,0000204297,3671.22
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,27/09/2013,BUILDING SECURITY - STAFF,FACILITIES MANAGEMENT,FACILITIES - SECURITY,NORLAND MANAGED SERVICES,0000204298,5483.35
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,27/09/2013,PLANT MAINTENANCE,FACILITIES MANAGEMENT,FACILITIES-BUILDING MANAGEMENT,NORLAND MANAGED SERVICES,0000204298,857.83
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,27/09/2013,SITE MAINTENANCE,FACILITIES MANAGEMENT,FACILITIES-BUILDING MANAGEMENT,NORLAND MANAGED SERVICES,0000204298,1964.43
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,27/09/2013,SITE SERVICES,FACILITIES MANAGEMENT,FACILITIES-BUILDING MANAGEMENT,NORLAND MANAGED SERVICES,0000204298,2609.68
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,27/09/2013,TEMP STAFF - CANTEEN,FACILITIES MANAGEMENT,FACILITIES - CATERING,NORLAND MANAGED SERVICES,0000204298,3481.92
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,27/09/2013,TEMP STAFF - CLEANERS,FACILITIES MANAGEMENT,FACILITIES - CLEANING,NORLAND MANAGED SERVICES,0000204298,3671.22
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,25/09/2013,FUEL (VEHICLE),FACILITIES MANAGEMENT,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204308,32.34
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,25/09/2013,FUEL (VEHICLE),FACILITIES MANAGEMENT,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204309,47.10
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,25/09/2013,FUEL (VEHICLE),FACILITIES MANAGEMENT,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204310,145.96
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,25/09/2013,FUEL (VEHICLE),FACILITIES MANAGEMENT,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204311,91.72
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,25/09/2013,FUEL (VEHICLE),FACILITIES MANAGEMENT,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204312,66.68
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/10/2013,PLANT MAINTENANCE,FACILITIES MANAGEMENT,FACILITIES-BUILDING MANAGEMENT,NORLAND MANAGED SERVICES,0000204340,372.90
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/10/2013,MEETINGS,FACILITIES MANAGEMENT,FACILITIES - CATERING,NORLAND MANAGED SERVICES,0000204341,125.50
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/10/2013,CANTEEN PROVISIONS,FACILITIES MANAGEMENT,FACILITIES - CATERING,NORLAND MANAGED SERVICES,0000204342,1021.30
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/10/2013,SITE MAINTENANCE,FACILITIES MANAGEMENT,FACILITIES-BUILDING MANAGEMENT,NORLAND MANAGED SERVICES,0000204343,83.45
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/10/2013,SITE MAINTENANCE,FACILITIES MANAGEMENT,FACILITIES-BUILDING MANAGEMENT,NORLAND MANAGED SERVICES,0000204344,123.20
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/10/2013,SITE MAINTENANCE,FACILITIES MANAGEMENT,FACILITIES-BUILDING MANAGEMENT,NORLAND MANAGED SERVICES,0000204345,220.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/10/2013,SITE MAINTENANCE,FACILITIES MANAGEMENT,FACILITIES-BUILDING MANAGEMENT,NORLAND MANAGED SERVICES,0000204346,214.50
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,CONTRACT HIRE VEHICLES,FACILITIES MANAGEMENT,VEHICLES-VEHICLE MAINTENANCE,AUTO SMART VALETING LTD,0000204348,275.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/10/2013,FUEL (VEHICLE),FACILITIES MANAGEMENT,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204390,127.19
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/10/2013,FUEL (VEHICLE),FACILITIES MANAGEMENT,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204391,44.92
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/10/2013,FUEL (VEHICLE),FACILITIES MANAGEMENT,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204392,40.84
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/10/2013,FUEL (VEHICLE),FACILITIES MANAGEMENT,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204393,82.96
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/10/2013,FUEL (VEHICLE),FACILITIES MANAGEMENT,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204394,44.17
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/10/2013,FUEL (VEHICLE),FACILITIES MANAGEMENT,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204395,43.06
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/10/2013,FUEL (VEHICLE),FACILITIES MANAGEMENT,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204396,96.72
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,SITE SERVICES,FACILITIES MANAGEMENT,WASTE MANAGEMENT-WSTE MNGT SER,ICS WASTE MANAGEMENT,0000204408,316.35
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,27/09/2013,PRINTING,FACILITIES MANAGEMENT,OFFICE SOLUTIONS-PRINT,WILLIAM LEA,0000204414,26.88
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,SITE MAINTENANCE,FACILITIES MANAGEMENT,FACILITIES - SECURITY,COMPANY BARCLAYCARD,0000204710,18.83
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,09/10/2013,CONTRACT HIRE VEHICLES,FACILITIES MANAGEMENT,VEHICLES-LEASE,LEX AUTOLEASE LTD,0000204718,504.25
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,10/10/2013,ELECTRICITY,FACILITIES MANAGEMENT,ENERGY&UTILITIES-ELECTRICITY,EDF ENERGY,0000204729,10201.72
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,CURR YR ADDNS BERRY HILL BULD,FACILITIES MANAGEMENT,CONSTRUCTION-CNSTRN SUPPLIES,COMPANY BARCLAYCARD,0000204730,112.20
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,09/10/2013,FUEL (VEHICLE),FACILITIES MANAGEMENT,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204784,48.96
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,09/10/2013,FUEL (VEHICLE),FACILITIES MANAGEMENT,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204785,67.52
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,09/10/2013,FUEL (VEHICLE),FACILITIES MANAGEMENT,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204786,75.83
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,SITE MAINTENANCE,FACILITIES MANAGEMENT,FACILITIES-BUILDING MANAGEMENT,COMPANY BARCLAYCARD,0000204828,155.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,SITE MAINTENANCE,FACILITIES MANAGEMENT,ENGINEERING GOODS-INDUSTRIAL,COMPANY BARCLAYCARD,0000204828,46.60
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,STATIONERY,FACILITIES MANAGEMENT,OFFICE SOLUTIONS-OFFCE SPPLIES,COMPANY BARCLAYCARD,0000204828,837.71
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,SUNDRY OFFICE EXPENSES,FACILITIES MANAGEMENT,OFFICE SOLUTIONS-OFFCE SPPLIES,COMPANY BARCLAYCARD,0000204828,27.34
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,SUNDRY OFFICE EXPENSES,FACILITIES MANAGEMENT,FACILITIES-OFFICE FURNITURE,COMPANY BARCLAYCARD,0000204828,20.04
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,09/10/2013,FUEL (VEHICLE),FACILITIES MANAGEMENT,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204840,72.50
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,09/10/2013,FUEL (VEHICLE),FACILITIES MANAGEMENT,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204841,50.39
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,09/10/2013,FUEL (VEHICLE),FACILITIES MANAGEMENT,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204842,29.75
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,09/10/2013,FUEL (VEHICLE),FACILITIES MANAGEMENT,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204843,33.41
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,09/10/2013,FUEL (VEHICLE),FACILITIES MANAGEMENT,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204844,119.14
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,14/10/2013,SITE MAINTENANCE,FACILITIES MANAGEMENT,FACILITIES - SECURITY,KEY CUTTING FACILITIES,34001338,15.08
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/10/2013,MEETINGS,FACILITIES MANAGEMENT,NOT ANALYSED,204341-IRR VAT CLNT ENTRT,34001426,1.72
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,SALARY PROCESSING FEES,FINANCE,PROF SER FNCL-BUS PROC O/SRCE,CGI IT UK LTD,0000204218,659.51
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/10/2013,AUDIT FEES - INTERNAL,FINANCE,PROF SER FNCL-AUDIT SERVICES,PRICEWATERHOUSECOOPERS LL,0000204410,6123.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,CONSULTANCY,FINANCE,PROF SER FNCL-CREDIT SERVICES,EXPERIAN LTD,0000204436,30.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,17/10/2013,PROFESSIONAL SUBSCRIPTIONS,FINANCE,PERSONNEL RLTD-STAFF SUBSCRPTN,PROFESSIONAL SUBSCRIPTIONS,0000204879,247.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,17/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,FINANCE,FACILITIES - FOOD,STAFF EXPENSES CONTROL,0000204922,4.95
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,17/10/2013,INCIDENTALS,FINANCE,VEHICLES-FLEET MANAGEMENT,STAFF EXPENSES CONTROL,0000204922,19.83
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,24/10/2013,IT-APPLICATIONS MANAGEMENT,FINANCE,ICT-SOFTWARE,KONTROLLA,0000204988,1200.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,24/10/2013,IT-APPLICATIONS MANAGEMENT,FINANCE,ICT-MAINTENANCE & SUPPORT,KONTROLLA,0000204988,108.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/10/2013,OTHER BANK CHARGES,FINANCE,PROF SER FNCL-BANKING&INVSTMNT,NATIONAL WESTMINSTER BANK,0000205025,75.32
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,22/10/2013,OTHER BANK CHARGES,FINANCE,PROF SER FNCL-BANKING&INVSTMNT,CITIBANK,0000205028,114.30
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,22/10/2013,OTHER BANK CHARGES,FINANCE,PROF SER FNCL-BANKING&INVSTMNT,CITIBANK,0000205029,25.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,19/09/2013,RESTRTN CLSED CLLRY STE-PROP,HISTORIC LIABILITIES,CONSTRUCTION-MAIN CONTRACTORS,EAST MIDLANDS DEMOLITION,0000204243,84468.60
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,03/10/2013,LEGAL COSTS,HISTORIC LIABILITIES,PROF SER-OPERATIONAL SERVICES,LAND REGISTRY,0000204303,57.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,03/10/2013,LEGAL COSTS,HISTORIC LIABILITIES,PROF SER-LEGAL SERVICES,DLA PIPER UK LLP,0000204335,720.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/10/2013,PROPERTY RATES PAYABLE,HISTORIC LIABILITIES,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000204557,120.42
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/10/2013,M/W RATES PAYABLE,HISTORIC LIABILITIES,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000204558,87.61
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,PROFESSIONAL SUBSCRIPTIONS,HISTORIC LIABILITIES,PERSONNEL RLTD-STAFF SUBSCRPTN,COMPANY BARCLAYCARD,0000204707,502.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,11/10/2013,IT-APPLICATIONS MANAGEMENT,HISTORIC LIABILITIES,ICT-SYSTEMS DELIVERY,SCISYS UK LTD,0000204714,1535.67
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,15/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,HISTORIC LIABILITIES,FACILITIES - FOOD,STAFF EXPENSES CONTROL,0000204822,22.30
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,15/10/2013,MILEAGE PAYMENTS,HISTORIC LIABILITIES,FUELS/LUBRCNT/GAS-FUELS,STAFF EXPENSES CONTROL,0000204822,101.70
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,16/10/2013,LEGAL COSTS,HISTORIC LIABILITIES,PROF SER-OPERATIONAL SERVICES,LAND REGISTRY,0000204870,86.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,HOTEL ACCOMMODATION,HISTORIC LIABILITIES,TRAVEL&EVENTS-HOTELS,REDFERN TRAVEL LTD,0000204937,97.30
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,18/10/2013,LEGAL COSTS,HISTORIC LIABILITIES,PROF SER-OPERATIONAL SERVICES,LAND REGISTRY,0000204940,137.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,25/10/2013,LEGAL COSTS,HISTORIC LIABILITIES,PROF SER-LEGAL SERVICES,KENDAL GREEN SETTLEMENT,0000205024,46366.03
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,24/09/2013,ADVERTISING EXP - RECRUITMENT,HUMAN RESRCES&ORGNSTL DEVLPMNT,PROF SER-OPERATIONAL SERVICES,TELEGRAPH MEDIA GROUP LTD,0000204047,400.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,26/09/2013,TRAINING AND EDUCATION,HUMAN RESRCES&ORGNSTL DEVLPMNT,PROF SER LRNG&DEV-STAFF TRNING,FLEX RECRUITMENT PLUS LTD,0000204116,98.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,26/09/2013,TRAINING AND EDUCATION,HUMAN RESRCES&ORGNSTL DEVLPMNT,PROF SER LRNG&DEV-STAFF TRNING,BLACK & WHITE,0000204117,1437.60
