Body,Body Name,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Expense Code,BVACOP,Extended Description
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017904,396819,17.99,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017904,396819,5.79,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017904,396819,13.29,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017904,396819,13.29,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017904,396819,15.99,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017904,396819,41.59,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017904,396819,5.79,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017904,396819,5.79,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017916,85819033,670.83,RICOH UK LTD,500393,IT Manager,Equipment Lease Payment,40006,Environmental Services, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017926,LT8656,650.56,B A BUSH & SON LIMITED,3586,Waste Services Manager,Maintenance - FX06 CSY,37336,Household Waste-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017935,180510,209.95,TOPDRIVE LTD,417208,Sports Centre Manager,Other Outside Contractors,20159,Outdoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017935,180510,209.95,TOPDRIVE LTD,417208,Service Development Manager,Other Outside Contractors,20159,Community Parks & Open Spaces, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017935,180510,215.05,TOPDRIVE LTD,417208,Service Development Manager,Other Outside Contractors,20159,Community Parks & Open Spaces, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017935,180510,215.05,TOPDRIVE LTD,417208,Service Development Manager,Other Outside Contractors,20159,Community Parks & Open Spaces, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017941,56121618,1095.86,PHS GROUP PLC,206383,Business Development Manager,Laundry,40103,Countryside Management & Rec., 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017942,270410 JOLLY FISHER,1841.25,MR S G BREALEY,519038,Cultural & Related Services,Entertainment & Prizes,40615,Outdoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017943,EP-0315114815,1824.78,E-PRINTING,496724,Business Development Officer,General Advertising,40604,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017944,3932935,1050.00,BADENOCH & CLARK,421029,Assistant Chief Executive,Agency Costs,11020,Corporate Resources, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017945,6618096,1159.75,OTTO (UK) LTD,435620,Service Development Manager,Litter/Dustbins,40016,Foreshore, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017945,6618096,1662.53,OTTO (UK) LTD,435620,TL Property,Litter/Dustbins,40016,Foreshore, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017945,6618096,3007.72,OTTO (UK) LTD,435620,Service Development Manager,Litter/Dustbins,40016,Street Cleansing, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017946,7702792,2014.60,CHANDLERS OIL & GAS,520739,Waste Services Manager,Bulk Fuel & Oil Purchase,32991,Household Waste-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017947,7702649,18131.40,CHANDLERS OIL & GAS,520739,Waste Services Manager,Bulk Fuel & Oil Purchase,32991,Household Waste-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017949,OLS1/53178,110.16,STOWLIN LTD,16845,Embassy Pool Manager,Chemicals,40031,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017949,OLS1/53178,8.80,STOWLIN LTD,16845,Embassy Pool Manager,Chemicals,40031,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017949,OLS1/53178,226.00,STOWLIN LTD,16845,Embassy Pool Manager,Chemicals,40031,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017949,OLS1/53178,42.50,STOWLIN LTD,16845,Embassy Pool Manager,Chemicals,40031,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017949,OLS1/53178,52.50,STOWLIN LTD,16845,Embassy Pool Manager,Chemicals,40031,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017949,OLS1/53178,8.80,STOWLIN LTD,16845,Embassy Pool Manager,Chemicals,40031,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017949,OLS1/53178,8.80,STOWLIN LTD,16845,Embassy Pool Manager,Chemicals,40031,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017949,OLS1/53178,70.00,STOWLIN LTD,16845,Embassy Pool Manager,Chemicals,40031,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017950,26,900.00,S K LANGLEY,505084,Council Tax TL,Agency Costs,11020,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017954,2362010,570.00,DAVID WALKER,533881,Policy & Project Manager,Project Costs,40375,Supp. to Business & Enterprise, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017956,C/3185/05/10,5723.33,MCL TRANSPORT CONSULTANTS LTD,431462,BM Financial & ICT Services,Agency Costs,11020,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017960,3929363,960.00,BADENOCH & CLARK,421029,Assistant Chief Executive,Consultants Fees,40304,Corporate Resources, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017962,3931757,988.00,BADENOCH & CLARK,421029,Chief Executive,Agency Costs,11020,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017965,3931759,910.00,BADENOCH & CLARK,421029,Chief Executive,Agency Costs,11020,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017972,LGS/022/10,4528.35,LGS LIMITED,525718,Development Control,Agency Costs,11020,Planning & Regeneration, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017973,ELDCCH081,1455.63,TRANSLINC LTD,17491,Service Development Manager,Contract Hire - FX04 CVY 1T11,38308,Markets, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017973,ELDCCH081,308.65,TRANSLINC LTD,17491,Technical Services Team Leader,Contract Hire- YY52 RWW,38287,Chief Executive's, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017973,ELDCCH081,392.48,TRANSLINC LTD,17491,Environment Team Leader,Contract Hire - FP54 CNX,38316,Dog Control, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017973,ELDCCH081,346.81,TRANSLINC LTD,17491,Environment Team Leader,Contract Hire - FG05 KVC,38319,Pest Control, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017973,ELDCCH081,236.28,TRANSLINC LTD,17491,Waste Services Manager,Contract Hire - AK03 KJA,38291,Household Waste-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017973,ELDCCH081,236.28,TRANSLINC LTD,17491,Service Development Manager,Contract Hire - AK03 KHZ,38290,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017973,ELDCCH081,230.30,TRANSLINC LTD,17491,Environment Team Leader,Contract Hire - ND53 EFA,38305,Pest Control, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017973,ELDCCH081,236.28,TRANSLINC LTD,17491,Service Development Manager,Contract Hire-Citreon Berling Van 4T84,38321,Markets, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017973,ELDCCH081,233.28,TRANSLINC LTD,17491,Service Development Manager,Contract Hire-Citreon Berling Van 4T86,38323,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017973,ELDCCH081,233.28,TRANSLINC LTD,17491,Service Development Manager,Contract Hire-Citreon Berling Van 4T87,38324,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017973,ELDCCH081,233.28,TRANSLINC LTD,17491,Service Development Manager,Contract Hire-Citreon Berling Van 4T88,38325,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017973,ELDCCH081,407.87,TRANSLINC LTD,17491,Service Development Manager,Contract Hire - YY54 UBX,38315,GM Contract No.2, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017973,ELDCCH081,2097.07,TRANSLINC LTD,17491,Service Development Manager,Contract Hire - 6S15 - GN05 ORG,38320,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017973,ELDCCH081,2860.40,TRANSLINC LTD,17491,Waste Services Manager,Contract Hire - FX03 DZP,38292,Household Waste-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017973,ELDCCH081,13276.41,TRANSLINC LTD,17491,Service Development Manager,Contract Hire 6S16,38364,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017973,ELDCCH081,17080.20,TRANSLINC LTD,17491,Waste Services Manager,Contract Hire - VU06 UTR,38355,Household Waste-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017973,ELDCCH081,17080.20,TRANSLINC LTD,17491,Waste Services Manager,Contract Hire - VU06 UTS,38354,Household Waste-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017973,ELDCCH081,20375.70,TRANSLINC LTD,17491,Waste Services Manager,Contract Hire 5T 28 - VK09 TPU,38403,Household Waste-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICP017973,ELDCCH081,20375.70,TRANSLINC LTD,17491,Waste Services Manager,Contract Hire 5T 28 - VK09 TPU,38403,Household Waste-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICU000470,ADMISSION 31/05/10,773.00,WOODHALL SPA COTTAGE MUSEUM,496740,Customer Services Manager,Share Of Museum Fees,60316,Visitor Centres, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICU000471,LOUTH TATT HORN MABO,2187.11,NATIONAL EXPRESS CREDIT CONTROL DEPT,533030,Customer Services Manager,National Express Travel,60308,Visitor Centres, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICU000471,LOUTH TATT HORN MABO,191.47,NATIONAL EXPRESS CREDIT CONTROL DEPT,533030,TL Property,National Express Travel,60308,Visitor Centres, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICU000471,LOUTH TATT HORN MABO,580.33,NATIONAL EXPRESS CREDIT CONTROL DEPT,533030,Customer Services Manager,National Express Travel,60308,Visitor Centres, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CICU000471,LOUTH TATT HORN MABO,1094.48,NATIONAL EXPRESS CREDIT CONTROL DEPT,533030,Customer Services Manager,National Express Travel,60308,Visitor Centres, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CIDS010928,C1453,1434.00,TRENT VALLEY CONSTRUCTION LTD,483245,BM Property & Technical,Other Outside Contractors,20159,Capital Expenditure, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CIDS010929,12592,18255.00,GELDER GROUP,515579,BM Sports Facilities,Other Contractors - Addit Works,20190,Capital Expenditure, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CIFS008473,HDP GRANTS,120000.00,WATERLOO HOUSING GROUP LTD,510066,Planning & Housing Policy Man,Grants,98003,Capital Expenditure, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CIFS008479,30129,912.00,SENITOR ASSOCIATES LIMITED,527509,IT Manager,Agency Costs,11020,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CIFS008481,10504098,254.45,INSIGHT DIRECT (UK) LTD,470449,Audit Manager,Computer Purchase (not capitalised),40413,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CIFS008481,10504098,489.70,INSIGHT DIRECT (UK) LTD,470449,TL IT - Infrastructure,Consumables,40420,Information Technology, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CIFS008483,RENT068623,1569.00,MIDLAND SOFTWARE LIMITED,12234,TL IT - System Support,Software Support,40422,Information Technology, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CIFS008483,RENT068623,1634.35,MIDLAND SOFTWARE LIMITED,12234,TL IT - System Support,Software Support,40422,Information Technology, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CIFS008484,7401723391,648.00,DELL COMPUTER CORPORATION LTD,267063,TL IT - Network & Comms,Computer Purchase (not capitalised),40413,Information Technology, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CIFS008496,INC SHARE APR & MAY,9493.64,TESCOS STORES LTD,386287,Enforcement Team Leader,Share Of Car Park Income,60305,Off-street Parking, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CIFS008497,INC SHARE APR & MAY,17895.65,INNES ENGLAND COMMERCIAL PROPERTY,514431,Enforcement Team Leader,Share Of Car Park Income,60305,Off-street Parking, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CIFS008499,9029430053,1370.27,ROYAL MAIL,171612,Hsg Benefits Assessments TL,Postage,40401,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CIFS008499,9029430053,702.78,ROYAL MAIL,171612,Council Tax TL,Postage,40401,Local Taxation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CIFS008499,9029430053,105.72,ROYAL MAIL,171612,Debt Recovery TL,Postage,40401,Local Taxation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CIFS008499,9029430053,57.65,ROYAL MAIL,171612,Debt Recovery TL,Postage,40401,Other Rechargeable Overheads, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CIFS008499,9029430053,128.20,ROYAL MAIL,171612,BM Financial & ICT Services,Postage,40401,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CIFS008500,QUARTER 1 INTERIM,5417.42,RED BUS,534000,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,09/06/2010,CIHE000750,TICKETS,517.10,F HUNT (COACH HIRE) LTD,9441,Theatre Manager,Hunts Bus Agency,60301,Theatres/Public Entertainment, 
