Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464907470,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER48004,4.25,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER44524,9.3,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464827002,9.73,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464900856,9.73,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,31/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER50306,11.25,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER47964,12.35,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER46306,13.3,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464933969,28.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464890355,30.54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464916230,31.03,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464933968,33.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464701794,34.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464701795,34.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464746060,34.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464916229,34.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464898797,34.52,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464922617,34.52,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464890354,37.03,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464898798,39.53,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464922618,39.53,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464930032,42.47,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464732177,42.51,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464720206,43.02,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464782192,47.52,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464746059,54.49,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464694094,57.5,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464694168,57.5,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464696172,60.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464693976,66.49,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464858624,70.96,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER45724,71.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464782254,72.47,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER31155,73.4,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464782193,79.96,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464694093,86.45,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464694167,86.45,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER48285,87.3,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464675121,87.44,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464784989,87.44,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464782255,87.95,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,03/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER31877,88.75,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464693975,99.93,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464732178,100.92,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER46284,146,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,31/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER50605,157.65,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER46264,168.9,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,31/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER50545,191.5,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464864198,198.26,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464864292,198.26,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464925270,198.26,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER46325,242.6,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,09/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER46985,399.45,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,31/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER50025,514.95,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,31/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER50346,518.1,Not applicable
