Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Finance Directorate,HRG UK,464571797,66.49,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,IMPROVE Project,HRG UK,464454527,67.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/09/2012,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00789621,68.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464527369,68.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464632014,68.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER44624,70,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464530545,70.96,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464615635,71.27,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/09/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER44544,75.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER41883,75.78,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464462329,76.38,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,05/09/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER43564,78,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464625087,81.45,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464636198,81.45,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/09/2012,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00803644,82.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/09/2012,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00805793,82.54,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,24/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00808796,82.54,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/09/2012,Travel and subsistence UK,IMPROVE Project,Personal expenses name witheld,ER44644,82.8,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464471630,83.36,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,IMPROVE Project,HRG UK,464587611,85.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,#N/A,HRG UK,464587624,85.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Finance Directorate,HRG UK,464587687,85.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464631610,86.45,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464631612,86.45,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464631936,86.45,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Patents Directorate,HRG UK,464577820,86.86,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464577701,86.95,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464489765,87.35,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464496965,87.44,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464600494,87.44,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,24/09/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER30434,87.75,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464480684,87.86,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464624944,87.95,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464635708,87.95,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Patents Directorate,HRG UK,464582149,88.24,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER45164,88.9,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/09/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER44527,89.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464539593,91.93,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/09/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER44684,92.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER44104,92.2,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/09/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER45624,92.9,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464635999,92.94,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER43964,93.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,05/09/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER43364,93.2,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER43525,93.2,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Finance Directorate,HRG UK,464566613,95.94,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Finance Directorate,HRG UK,464610114,95.94,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Finance Directorate,HRG UK,464651024,95.94,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/09/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER43984,96.2,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/09/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER43784,97.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/09/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER44204,97.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464516426,97.93,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464539561,97.93,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464586492,97.93,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464620952,97.93,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464650011,97.93,Not applicable
