Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,18/10/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1112060,105.49,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/10/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1106850,105.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/10/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50667,108.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/10/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1112605,109.63,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/10/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,4669715,109.91,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/10/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50717,114.30,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/10/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50666,116.95,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/10/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50685,118.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,05/10/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50658,120.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/10/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER11381,120.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/10/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1102530,121.44,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/10/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER10360,121.85,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/10/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER11260,122.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/10/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1105966,122.93,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/10/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,4661023,122.93,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/10/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,4666701,122.93,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/10/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER10640,124.50,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/10/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,4667229,124.63,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,24/10/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER12043,126.25,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/10/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1115773,126.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/10/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50696,127.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/10/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50718,127.40,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/10/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1114226,127.89,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/10/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1115887,127.89,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/10/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1115888,130.40,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,03/10/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,50644,130.75,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/10/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1099325,131.59,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/10/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1109450,132.38,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/10/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,4668268,132.89,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/10/2011,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00621622,134.54,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/10/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1109394,135.86,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/10/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1102057,136.38,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/10/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1109635,136.38,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/10/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,4662556,136.38,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/10/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1095154,136.88,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/10/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1111348,136.88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER12062,137.15,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,50744,137.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,4669420,137.39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1095492,137.56,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1100352,138.37,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1114784,138.37,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1116685,138.37,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER10500,138.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1111212,138.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/10/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER12520,139.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1098120,140.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1103903,141.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1098721,141.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1101814,142.36,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,4667307,142.86,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1115359,144.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1102208,144.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50706,144.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1116409,144.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1112982,146.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,9848992,146.34,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1096198,148.24,Not applicable
