Unique Reference Number,Date,Merchant Category Code,Location,Merchant Category Group,Amount,Supplier
FCOGPC1401001291,21/01/2014,Travel Agencies,Turkey,Travel Agencies,683.79,LIBRA TURIZM TICARET L
FCOGPC1401001292,21/01/2014,Travel Agencies,United Kingdom,Travel Agencies,950.36,HRG UK       
FCOGPC1401001293,21/01/2014,Travel Agencies,United Kingdom,Travel Agencies,950.36,HRG UK       
FCOGPC1401001294,22/01/2014,Travel Agencies,Singapore,Travel Agencies,780.54,AVESON TRAVEL-TANGLIN
FCOGPC1401001295,22/01/2014,Travel Agencies,Philippines,Travel Agencies,2331.13,MARSMAN DRYSDALE  MTO
FCOGPC1401001296,22/01/2014,Travel Agencies,New Zealand,Travel Agencies,590.57,JAYA TRAVELS & TOURS P
FCOGPC1401001297,22/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1415.79,HRG UK       
FCOGPC1401001298,22/01/2014,Travel Agencies,United Kingdom,Travel Agencies,644.37,HRG UK       
FCOGPC1401001299,22/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1015.63,HRG UK       
FCOGPC1401001300,22/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1463.29,HRG UK       
FCOGPC1401001301,22/01/2014,Travel Agencies,United Kingdom,Travel Agencies,601,HRG UK       
FCOGPC1401001302,22/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1859.81,HRG UK       
FCOGPC1401001303,22/01/2014,Travel Agencies,Costa Rica,Travel Agencies,991.12,THE TRAVEL SHOP CENTER
FCOGPC1401001304,23/01/2014,Travel Agencies,Indonesia,Travel Agencies,591.64,BAYU BUANA TRAVEL - NC
FCOGPC1401001305,23/01/2014,Travel Agencies,Pakistan,Travel Agencies,772.99,OMAR TRAVELS
FCOGPC1401001306,23/01/2014,Travel Agencies,Costa Rica,Travel Agencies,521.87,THE TRAVEL SHOP CENTER
FCOGPC1401001307,23/01/2014,Travel Agencies,Malaysia,Travel Agencies,895.67,MSL TRAVEL SDN BHD-KL
FCOGPC1401001308,23/01/2014,Travel Agencies,Singapore,Travel Agencies,526.05,AVESON TRAVEL-TANGLIN
FCOGPC1401001309,23/01/2014,Travel Agencies,Viet Nam,Travel Agencies,2123.55,PHONG VE HANOI TOSERCO
FCOGPC1401001310,23/01/2014,Travel Agencies,Singapore,Travel Agencies,2759.56,AVESON TRAVEL-TANGLIN
FCOGPC1401001311,24/01/2014,Travel Agencies,United Kingdom,Travel Agencies,727.37,HRG UK       
FCOGPC1401001312,24/01/2014,Travel Agencies,United Kingdom,Travel Agencies,614.54,HRG UK       
FCOGPC1401001313,24/01/2014,Travel Agencies,United Kingdom,Travel Agencies,614.54,HRG UK       
FCOGPC1401001314,24/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1883.6,HRG UK       
FCOGPC1401001315,24/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1664.55,HRG UK       
FCOGPC1401001316,24/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1645.06,HRG UK       
FCOGPC1401001317,24/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3063.6,HRG UK       
FCOGPC1401001318,24/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1664.55,HRG UK       
FCOGPC1401001319,24/01/2014,Travel Agencies,United Kingdom,Travel Agencies,4594.26,HRG UK       
FCOGPC1401001320,24/01/2014,Travel Agencies,United Kingdom,Travel Agencies,-4589.73,HRG UK       
FCOGPC1401001321,24/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3102.94,HRG UK       
FCOGPC1401001322,24/01/2014,Travel Agencies,United Kingdom,Travel Agencies,2027.97,HRG UK       
FCOGPC1401001323,24/01/2014,Travel Agencies,Indonesia,Travel Agencies,1019.34,BAYU BUANA TRAVEL - NC
FCOGPC1401001324,24/01/2014,Travel Agencies,Indonesia,Travel Agencies,818.5,BAYU BUANA TRAVEL - NC
FCOGPC1401001325,24/01/2014,Travel Agencies,Kenya,Travel Agencies,770.64,HIGHLIGHT TRAVEL BHC-U
FCOGPC1401001326,24/01/2014,Travel Agencies,United Kingdom,Travel Agencies,827.77,HRG UK       
FCOGPC1401001327,24/01/2014,Travel Agencies,Chile,Travel Agencies,2431.38,MERIDIAN
FCOGPC1401001328,24/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3749.14,HRG UK       
FCOGPC1401001329,24/01/2014,Travel Agencies,Indonesia,Travel Agencies,1046.74,BAYU BUANA TRAVEL - NC
FCOGPC1401001330,24/01/2014,Travel Agencies,United Kingdom,Travel Agencies,658.76,LASTMINUTE.COM/UK
FCOGPC1401001331,24/01/2014,Travel Agencies,France,Travel Agencies,965.36,TRAVEL RESERVATION
FCOGPC1401001332,24/01/2014,Travel Agencies,Philippines,Travel Agencies,636.61,MARSMAN DRYSDALE  MTO
FCOGPC1401001333,27/01/2014,Travel Agencies,Armenia,Travel Agencies,551.21,AL ARABI TRAVEL AGENCY
FCOGPC1401001334,27/01/2014,Travel Agencies,France,Travel Agencies,992.76,EXPEDIA CO UK
FCOGPC1401001335,27/01/2014,Travel Agencies,United Kingdom,Travel Agencies,873.94,LASTMINUTE.COM/UK-GBP
FCOGPC1401001336,27/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1236,HRG UK       
FCOGPC1401001337,27/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1236,HRG UK       
FCOGPC1401001338,27/01/2014,Travel Agencies,United Kingdom,Travel Agencies,2917.33,HRG UK       
FCOGPC1401001339,27/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3056.45,HRG UK       
FCOGPC1401001340,27/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3887.74,HRG UK       
FCOGPC1401001341,27/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3887.74,HRG UK       
FCOGPC1401001342,27/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3887.74,HRG UK       
FCOGPC1401001343,27/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3887.74,HRG UK       
FCOGPC1401001344,27/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1585.11,HRG UK       
FCOGPC1401001345,27/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1569.06,HRG UK       
FCOGPC1401001346,27/01/2014,Travel Agencies,United Kingdom,Travel Agencies,817.04,HRG UK       
FCOGPC1401001347,27/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3119.96,HRG UK       
FCOGPC1401001348,27/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3418.65,HRG UK       
FCOGPC1401001349,27/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3119.96,HRG UK       
FCOGPC1401001350,27/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3418.65,HRG UK       
FCOGPC1401001351,27/01/2014,Travel Agencies,United Kingdom,Travel Agencies,-667.04,HRG UK       
FCOGPC1401001352,27/01/2014,Travel Agencies,Singapore,Travel Agencies,648.09,AVESON TRAVEL-TANGLIN
FCOGPC1401001353,27/01/2014,Travel Agencies,Israel,Travel Agencies,521.04,ALON GOLDEN STAR LTD
FCOGPC1401001354,28/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3451.07,HRG UK       
FCOGPC1401001355,28/01/2014,Travel Agencies,United Kingdom,Travel Agencies,2269.42,HRG UK       
FCOGPC1401001356,28/01/2014,Travel Agencies,United Kingdom,Travel Agencies,2269.42,HRG UK       
FCOGPC1401001357,28/01/2014,Travel Agencies,United Kingdom,Travel Agencies,667.4,HRG UK       
FCOGPC1401001358,28/01/2014,Travel Agencies,United Kingdom,Travel Agencies,627.39,HRG UK       
FCOGPC1401001359,28/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1546.25,HRG UK       
FCOGPC1401001360,28/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3888.36,HRG UK       
FCOGPC1401001361,28/01/2014,Travel Agencies,Singapore,Travel Agencies,3926.86,AVESON TRAVEL-TANGLIN
FCOGPC1401001362,28/01/2014,Travel Agencies,Serbia,Travel Agencies,511.9,JUMBO TRAVEL DOO
FCOGPC1401001363,28/01/2014,Travel Agencies,Japan,Travel Agencies,963.9,KINKI NIPPON TOURIST C
FCOGPC1401001364,28/01/2014,Travel Agencies,Japan,Travel Agencies,855.44,EICHIAIESU
FCOGPC1401001365,29/01/2014,Travel Agencies,Thailand,Travel Agencies,746.85,VARIETY INTERNATIONAL
FCOGPC1401001366,29/01/2014,Travel Agencies,Armenia,Travel Agencies,668.27,AL TAYER TRAVEL AGENCY
FCOGPC1401001367,29/01/2014,Travel Agencies,Singapore,Travel Agencies,2868.61,AVESON TRAVEL-TANGLIN
FCOGPC1401001368,29/01/2014,Travel Agencies,Indonesia,Travel Agencies,581.91,BAYU BUANA TRAVEL - NC
FCOGPC1401001369,29/01/2014,Travel Agencies,Malaysia,Travel Agencies,888.1,MSL TRAVEL SDN BHD-KL+G1345
FCOGPC1401001370,30/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3939.09,HRG UK       
FCOGPC1401001371,30/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3451.07,HRG UK       
FCOGPC1401001372,30/01/2014,Travel Agencies,Tunisia,Travel Agencies,780.97,VOYAGE AIR
FCOGPC1401001373,30/01/2014,Travel Agencies,Tunisia,Travel Agencies,780.97,VOYAGE AIR
FCOGPC1401001374,30/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3685.36,HRG UK       
FCOGPC1401001375,30/01/2014,Travel Agencies,United Kingdom,Travel Agencies,6077.49,HRG UK       
FCOGPC1401001376,30/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1239.34,HRG UK       
FCOGPC1401001377,30/01/2014,Travel Agencies,United Kingdom,Travel Agencies,806.7,HRG UK       
FCOGPC1401001378,30/01/2014,Travel Agencies,United Kingdom,Travel Agencies,806.7,HRG UK       
FCOGPC1401001379,30/01/2014,Travel Agencies,United Kingdom,Travel Agencies,806.7,HRG UK       
FCOGPC1401001380,30/01/2014,Travel Agencies,United Kingdom,Travel Agencies,626.82,HRG UK       
FCOGPC1401001381,30/01/2014,Travel Agencies,United Kingdom,Travel Agencies,938.56,HRG UK       
FCOGPC1401001382,30/01/2014,Travel Agencies,United Kingdom,Travel Agencies,667.4,HRG UK       
FCOGPC1401001383,30/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3142.68,HRG UK       
FCOGPC1401001384,30/01/2014,Travel Agencies,United Kingdom,Travel Agencies,673.22,HRG UK       
FCOGPC1401001385,30/01/2014,Travel Agencies,United Kingdom,Travel Agencies,778.06,HRG UK       
FCOGPC1401001386,30/01/2014,Travel Agencies,United Kingdom,Travel Agencies,778.06,HRG UK       
FCOGPC1401001387,30/01/2014,Travel Agencies,United Kingdom,Travel Agencies,532.67,HRG UK       
FCOGPC1401001388,30/01/2014,Travel Agencies,United Kingdom,Travel Agencies,532.67,HRG UK       
FCOGPC1401001389,30/01/2014,Travel Agencies,United Kingdom,Travel Agencies,2281.2,HRG UK       
FCOGPC1401001390,30/01/2014,Travel Agencies,Malaysia,Travel Agencies,3111.61,MSL TRAVEL SDN BHD-KL
FCOGPC1401001391,30/01/2014,Travel Agencies,United Kingdom,Travel Agencies,4047.63,HRG UK       
FCOGPC1401001392,30/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3685.36,HRG UK       
FCOGPC1401001393,30/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1396.31,HRG UK       
FCOGPC1401001394,31/01/2014,Travel Agencies,Kenya,Travel Agencies,732.15,BCD TRAVEL 1 USD
FCOGPC1401001395,31/01/2014,Travel Agencies,"Taiwan, Province of China",Travel Agencies,2459.13,LION TRAVEL
FCOGPC1401001396,31/01/2014,Travel Agencies,United Kingdom,Travel Agencies,877.16,HRG UK       
FCOGPC1401001397,31/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1431.85,HRG UK       
FCOGPC1401001398,31/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1311.1,HRG UK       
FCOGPC1401001399,31/01/2014,Travel Agencies,Turkey,Travel Agencies,619.42,LIBRA TURIZM TICARET L
FCOGPC1401001400,31/01/2014,Travel Agencies,Saudi Arabia,Travel Agencies,1279.38,ARABIAN CO. FOR TRAVEL
FCOGPC1401001401,31/01/2014,Travel Agencies,France,Travel Agencies,704.62,EXPEDIA CO UK
FCOGPC1401001402,31/01/2014,Travel Agencies,Pakistan,Travel Agencies,749.68,BONDS TRAVEL BUREAU
FCOGPC1401001403,31/01/2014,Travel Agencies,United Kingdom,Travel Agencies,660,SPORTSWORLD.CO.UK
FCOGPC1401001404,31/01/2014,Travel Agencies,Turkey,Travel Agencies,912.57,LIBRA TURIZM TICARET L
FCOGPC1401001405,31/01/2014,Travel Agencies,United Kingdom,Travel Agencies,826.04,HRG UK       
FCOGPC1401001406,31/01/2014,Travel Agencies,United Kingdom,Travel Agencies,657.16,HRG UK       
FCOGPC1401001407,31/01/2014,Travel Agencies,United Kingdom,Travel Agencies,4509.67,HRG UK       
FCOGPC1401001408,31/01/2014,Travel Agencies,United Kingdom,Travel Agencies,680.73,HRG UK       
FCOGPC1401001409,31/01/2014,Travel Agencies,United Kingdom,Travel Agencies,680.73,HRG UK       
FCOGPC1401001410,31/01/2014,Travel Agencies,United Kingdom,Travel Agencies,786.4,HRG UK       
FCOGPC1401001411,31/01/2014,Travel Agencies,United Kingdom,Travel Agencies,786.4,HRG UK       
FCOGPC1401001412,31/01/2014,Travel Agencies,United Kingdom,Travel Agencies,824.33,HRG UK       
FCOGPC1401001413,31/01/2014,Travel Agencies,United Kingdom,Travel Agencies,2641.76,HRG UK       
FCOGPC1401001414,31/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1264.44,HRG UK       
FCOGPC1401001415,31/01/2014,Travel Agencies,United Kingdom,Travel Agencies,660,SPORTSWORLD.CO.UK
FCOGPC1401001416,24/01/2014,Utilities/Elec/Gas/H2O/Sani,Iceland,Utilities,554.9,Orkuveita Rvik
FCOGPC1401001417,30/01/2014,Utilities/Elec/Gas/H2O/Sani,Croatia,Utilities,732.87,FINA 30101 ZAGREB
FCOGPC1401001418,31/01/2014,Utilities/Elec/Gas/H2O/Sani,"Virgin Islands, British ",Utilities,546.94,BVI ELECTRICITY CORP
