Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",07/04/2017,Utilisation of Provisions - Purchase of Goods & Services - Other,Business and Science - Advanced Manufacturing,CLYDE & CO LLP,193835,11036.83,AMD: British Shipbuilders Provision-Utilisation of Provisions - Purchase of Goods & Services - Other,NE1 1JW,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",07/04/2017,Utilisation of Provisions - Purchase of Goods & Services - Other,Business and Science - Advanced Manufacturing,CLYDE & CO LLP,193836,615.00,AMD: British Shipbuilders Provision-Utilisation of Provisions - Purchase of Goods & Services - Other,NE1 1JW,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",07/04/2017,Utilisation of Provisions - Purchase of Goods & Services - Other,Business and Science - Advanced Manufacturing,CLYDE & CO LLP,193836,49172.62,AMD: British Shipbuilders Provision-Utilisation of Provisions - Purchase of Goods & Services - Other,NE1 1JW,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Business Rates,International and Growth - Europe,GOVERNMENT LEGAL DEPARTMENT,193841,6894.10,EU Expertise: General Costs-Business Rates,EC2M 4RB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",07/04/2017,Utilisation of Provisions - Purchase of Goods & Services - Other,Business and Science - Advanced Manufacturing,CLYDE & CO LLP,193843,155.00,AMD: British Shipbuilders Provision-Utilisation of Provisions - Purchase of Goods & Services - Other,NE1 1JW,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",07/04/2017,Utilisation of Provisions - Purchase of Goods & Services - Other,Business and Science - Advanced Manufacturing,CLYDE & CO LLP,193843,52900.81,AMD: British Shipbuilders Provision-Utilisation of Provisions - Purchase of Goods & Services - Other,NE1 1JW,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",07/04/2017,Recruitment Advice and Services,Business and Science - Research and Innovation Reform,SAXTON BAMPFYLDE HEVER LTD,193844,2240.00,E&M Devolved Admin-Recruitment Advice and Services,SW1H 9JA,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Printing,Business and Science - Advanced Manufacturing,JONES YARRELL LEADENHALL,193849,18.10,BLG Devolved Admin-Printing,EH12 9DJ,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",10/04/2017,Hire of Agency Staff,Economics & Markets - Regulatory Delivery,BROOK STREET (UK) LTD,193863,649.14,RD: Product Development-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Hire of Interim Managers,"FCS - Finance & Corporate Services - Digital, Data & Technology",BROOK STREET (UK) LTD,193865,1097.76,FCS Devolved Admin-Hire of Interim Managers,AL1 4JB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Hire of Agency Staff,Business and Science - Science and Research,BROOK STREET (UK) LTD,193867,918.23,E&M Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Hire of Agency Staff,FCS - Finance & Corporate Services - Communications & Strategic Planning,BROOK STREET (UK) LTD,193868,924.31,FCS Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Hire of Agency Staff,FCS - Finance & Corporate Services - Communications & Strategic Planning,BROOK STREET (UK) LTD,193869,896.24,FCS Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Hire of Agency Staff,FCS - Finance & Corporate Services - Communications & Strategic Planning,BROOK STREET (UK) LTD,193870,748.27,FCS Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Hire of Agency Staff,FCS - Finance & Corporate Services - Communications & Strategic Planning,BROOK STREET (UK) LTD,193871,793.48,FCS Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Hire of Agency Staff,FCS - Finance & Corporate Services - Communications & Strategic Planning,BROOK STREET (UK) LTD,193872,686.45,PSHE Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Hire of Agency Staff,FCS - Finance & Corporate Services - Communications & Strategic Planning,BROOK STREET (UK) LTD,193873,875.66,FCS Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Hire of Agency Staff,FCS - Finance & Corporate Services - Communications & Strategic Planning,BROOK STREET (UK) LTD,193874,753.30,FCS Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Hire of Agency Staff,Economics & Markets - Consumer and Competition Policy,BROOK STREET (UK) LTD,193875,793.43,E&M Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Hire of Agency Staff,Economics & Markets - Regulatory Delivery,BROOK STREET (UK) LTD,193876,643.32,RD: Welsh Government-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",07/04/2017,Hire of Agency Staff,FCS - Finance & Corporate Services - Operations,BROOK STREET (UK) LTD,193877,598.96,E&M Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",10/04/2017,Hire of Agency Staff,FCS - Finance & Corporate Services - Operations,BROOK STREET (UK) LTD,193878,593.63,E&M Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Subsistence Overseas,Business and Science - Science and Research,"Personal Expense, Name Withheld",193881,11.63,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Hotel & Accommodation Overseas,Business and Science - Science and Research,"Personal Expense, Name Withheld",193881,49.00,E&M Devolved Admin-Hotel & Accommodation Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Postage,FCS - Finance & Corporate Services - Legal Services,"Personal Expense, Name Withheld",193882,4.84,E&M Devolved Admin-Postage,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Other Travel,FCS - Finance & Corporate Services - Legal Services,"Personal Expense, Name Withheld",193882,5.50,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Rail Travel UK,FCS - Finance & Corporate Services - Legal Services,"Personal Expense, Name Withheld",193882,7.90,E&M Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Subsistence UK,FCS - Finance & Corporate Services - Legal Services,"Personal Expense, Name Withheld",193882,20.00,E&M Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Other Travel,FCS - Finance & Corporate Services - Legal Services,"Personal Expense, Name Withheld",193882,35.66,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Subsistence UK,FCS - Finance & Corporate Services - Legal Services,"Personal Expense, Name Withheld",193882,39.00,E&M Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Mileage Allowance UK,FCS - Finance & Corporate Services - Legal Services,"Personal Expense, Name Withheld",193882,392.85,E&M Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Mileage Allowance UK,International and Growth - Cities and Local Growth,"Personal Expense, Name Withheld",193883,18.90,E&M Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Mileage Allowance UK,International and Growth - Cities and Local Growth,"Personal Expense, Name Withheld",193884,87.30,E&M Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Other Travel,International and Growth - Cities and Local Growth,"Personal Expense, Name Withheld",193885,3.34,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Mileage Allowance UK,International and Growth - Cities and Local Growth,"Personal Expense, Name Withheld",193885,97.20,E&M Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Subsistence UK,FCS - Finance & Corporate Services - Operations,"Personal Expense, Name Withheld",193886,12.00,E&M Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Taxi Services UK,FCS - Finance & Corporate Services - Operations,"Personal Expense, Name Withheld",193886,20.00,E&M Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Other Travel,Economics & Markets - Labour Market,"Personal Expense, Name Withheld",193887,5.00,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Taxi Services UK,Economics & Markets - Labour Market,"Personal Expense, Name Withheld",193887,6.00,E&M Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Other Travel,Economics & Markets - Labour Market,"Personal Expense, Name Withheld",193887,10.50,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Subsistence UK,Economics & Markets - Labour Market,"Personal Expense, Name Withheld",193887,42.05,E&M Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Other Travel,International and Growth - Regional Growth Fund,"Personal Expense, Name Withheld",193888,3.00,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Subsistence UK,International and Growth - Regional Growth Fund,"Personal Expense, Name Withheld",193888,3.80,E&M Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Other Travel,International and Growth - Regional Growth Fund,"Personal Expense, Name Withheld",193888,7.80,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Postage,International and Growth - Regional Growth Fund,"Personal Expense, Name Withheld",193888,8.82,E&M Devolved Admin-Postage,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Other Travel,International and Growth - Regional Growth Fund,"Personal Expense, Name Withheld",193888,10.00,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Mileage Allowance UK,International and Growth - Regional Growth Fund,"Personal Expense, Name Withheld",193888,346.95,E&M Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",06/04/2017,Other Travel,Economics & Markets - Office of Manpower Economics,"Personal Expense, Name Withheld",193889,4.80,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
