Authority,Department,Spending Area,Expense Type,Posting Date,Reference,       Amount,Cap / Rev,Supplier Name
Hampshire County Council,ADULT SERVICES,OP-Dom Care-TVCommSouth,Purch Care-Indep Sector,28.01.2013,2209056088,1015.00,R,UNIVERSAL CARE AGENCY LTD
Hampshire County Council,ADULT SERVICES,OP-Dom Care-TVCommSouth,Purch Care-Indep Sector,28.01.2013,2209056104,1377.50,R,UNIVERSAL CARE AGENCY LTD
Hampshire County Council,ADULT SERVICES,OP-Dom Care-TVCommSouth,Purch Care-Indep Sector,28.01.2013,2209056128,2030.00,R,UNIVERSAL CARE AGENCY LTD
Hampshire County Council,ADULT SERVICES,OP-Dom Care-TVCommSouth,Purch Care-Indep Sector,28.01.2013,2209056136,2030.00,R,UNIVERSAL CARE AGENCY LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary Care-LD-FG,Purch Care-Indep Sector,08.01.2013,2209010428,1085.00,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,OP-Domiciliary Care-LD-FG,Purch Care-Indep Sector,09.01.2013,2209011109,4585.00,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,OP-Domiciliary Care-LD-FG,Purch Care-Indep Sector,08.01.2013,2209008753,1382.29,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,OP-Domiciliary Care-LD-FG,Purch Care-Indep Sector,08.01.2013,2209009761,1031.06,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,OP-Domiciliary Care-LDTm-New Forest,Purch Care-Indep Sector,17.01.2013,2209034298,1230.00,R,HARDY & NERVA LTD T/A MARK HARDY
Hampshire County Council,ADULT SERVICES,OP-Domiciliary Care-LDTm-New Forest,Purch Care-Indep Sector,17.01.2013,2209034357,1440.00,R,HARDY & NERVA LTD T/A MARK HARDY
Hampshire County Council,ADULT SERVICES,OP-Domiciliary Care-LDTm-New Forest East,Purch Care-Indep Sector,08.01.2013,2209007774,1116.62,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-LD-Havant/EHants,Purch Care-Indep Sector,08.01.2013,2209010265,1031.06,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-LD-Havant/EHants,Purch Care-Indep Sector,08.01.2013,2209010422,1094.61,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-LD-Havant/EHants,Purch Care-Indep Sector,09.01.2013,2209011263,4625.61,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-LD-Havant/EHants,Purch Care-Indep Sector,09.01.2013,2209010963,6459.71,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-LD-Havant/EHants,Purch Care-Vol Sector,31.01.2013,2209065556,3956.49,R,COMMUNITY INTEGRATED CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-LD-Havant/EHants,Purch Care-Vol Sector,15.01.2013,2209030069,2146.00,R,ROYAL MENCAP SOCIETY (FAREHAM)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-LD-Havant/EHants,Purch Care-Vol Sector,15.01.2013,2209030173,580.00,R,ROYAL MENCAP SOCIETY (FAREHAM)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-LD-Havant/EHants,Purch Care-Vol Sector,15.01.2013,2209030219,580.00,R,ROYAL MENCAP SOCIETY (FAREHAM)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-LD-Havant/EHants,Purch Care-Vol Sector,18.01.2013,2209037348,2146.00,R,ROYAL MENCAP SOCIETY (FAREHAM)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Client Contrib. - Non Res Charges,23.01.2013,3110481151,576.76,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Payments To Independent and Voluntary Bodies,14.01.2013,2209023903,664.92,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Payments To Independent and Voluntary Bodies,14.01.2013,2209023912,2986.80,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Payments To Independent and Voluntary Bodies,25.01.2013,2209052345,1851.68,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Payments To Independent and Voluntary Bodies,25.01.2013,2209053479,592.02,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Payments To Independent and Voluntary Bodies,16.01.2013,2209032214,510.00,R,EVERYCARE (CENTRAL HANTS) LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Payments To Independent and Voluntary Bodies,16.01.2013,2209030695,505.60,R,SOMERSET CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Payments To Independent and Voluntary Bodies,16.01.2013,2209031688,1264.00,R,SOMERSET CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,15.01.2013,2209028534,602.64,R,APEX CARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,15.01.2013,2209028709,520.80,R,APEX CARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,15.01.2013,2209029198,714.24,R,APEX CARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,11.01.2013,2209019757,663.60,R,AQS HOMECARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,03.01.2013,2209000469,877.68,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,03.01.2013,2209000492,2324.55,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,03.01.2013,2209000494,1253.28,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,14.01.2013,2209022265,1515.20,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,28.01.2013,2209055576,2542.50,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,28.01.2013,2209055596,1132.51,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,28.01.2013,2209056458,1583.84,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,28.01.2013,2209056470,958.56,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,02.01.2013,2208993132,506.24,R,BLUEBIRD CARE (FAREHAM & GOSPORT)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,02.01.2013,2208993038,846.46,R,BS CARE AGENCY
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,22.01.2013,2209044483,1098.90,R,BS CARE AGENCY
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,02.01.2013,2208993460,1372.00,R,BUTTERFLY CARE SERVICES LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,04.01.2013,2209003779,612.00,R,CARE UK HOMECARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,04.01.2013,2209003788,558.45,R,CARE UK HOMECARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,07.01.2013,2209004611,826.47,R,CARE UK HOMECARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,07.01.2013,2209004615,688.50,R,CARE UK HOMECARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,29.01.2013,2209059123,857.08,R,CARE UK HOMECARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,02.01.2013,2208993286,548.00,R,CAREMARK (WINCHESTER & EASTLEIGH)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,29.01.2013,2209058997,547.60,R,CAREMARK (WINCHESTER & EASTLEIGH)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,03.01.2013,2209000937,1244.48,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,03.01.2013,2209000955,1703.29,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,03.01.2013,2209001308,1858.57,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,09.01.2013,2209010825,956.20,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,09.01.2013,2209010827,956.20,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,22.01.2013,2209043333,956.20,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,22.01.2013,2209043438,956.20,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,24.01.2013,2209049275,750.92,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,24.01.2013,2209049871,1275.12,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,24.01.2013,2209050474,743.82,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,24.01.2013,2209050542,887.45,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,24.01.2013,2209050550,1912.40,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,24.01.2013,2209050562,1441.28,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,24.01.2013,2209050732,697.96,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,25.01.2013,2209052223,1896.40,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,25.01.2013,2209052252,1942.06,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,25.01.2013,2209052384,637.28,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,25.01.2013,2209052424,956.20,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,25.01.2013,2209052461,1115.00,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,25.01.2013,2209053251,1639.44,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,25.01.2013,2209053344,1699.60,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,25.01.2013,2209053390,728.64,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,25.01.2013,2209053442,1772.70,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,25.01.2013,2209053455,515.98,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,25.01.2013,2209053468,1062.32,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,25.01.2013,2209053470,1327.75,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,08.01.2013,2209008639,1031.06,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,02.01.2013,2208994628,788.48,R,DEES DOMICILIARY CARE SERVICES
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,25.01.2013,2209053301,835.68,R,DEES DOMICILIARY CARE SERVICES
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,23.01.2013,2209047548,505.00,R,ECHOES COMMUNITY CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,23.01.2013,2209047828,659.00,R,ECHOES COMMUNITY CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,29.01.2013,2209062037,553.00,R,ECHOES COMMUNITY CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,21.01.2013,2209038457,655.70,R,EVERYCARE (CENTRAL HANTS) LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,21.01.2013,2209038481,726.80,R,EVERYCARE (CENTRAL HANTS) LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,03.01.2013,2209001196,614.92,R,GREENBANKS HOMECARE (SOUTHERN) LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,03.01.2013,2209001238,638.27,R,GREENBANKS HOMECARE (SOUTHERN) LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,03.01.2013,2209001269,537.88,R,GREENBANKS HOMECARE (SOUTHERN) LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,03.01.2013,2209001492,676.68,R,GREENBANKS HOMECARE (SOUTHERN) LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,28.01.2013,2209057033,1085.68,R,KIMBERLEY CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,30.01.2013,2209062440,808.00,R,LIBERTY CHOICE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,28.01.2013,2209057661,1450.00,R,LOGA CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,02.01.2013,2208993496,915.04,R,NIGHTINGALES GOLDEN CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,30.01.2013,2209063590,854.14,R,NIGHTINGALES GOLDEN CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,09.01.2013,2209013542,1491.56,R,NOBILIS CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,03.01.2013,2209001191,1548.40,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,09.01.2013,2209012465,1305.88,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,15.01.2013,2209028865,516.94,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,14.01.2013,2209023162,516.22,R,SOMERSET CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,14.01.2013,2209024110,1049.43,R,SOMERSET CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,24.01.2013,2209048229,608.30,R,SOMERSET CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,24.01.2013,2209048233,616.20,R,SOMERSET CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,24.01.2013,2209048248,671.50,R,SOMERSET CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,24.01.2013,2209049637,519.96,R,SOMERSET CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,24.01.2013,2209050826,1106.00,R,SOMERSET CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,24.01.2013,2209050877,608.30,R,SOMERSET CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,24.01.2013,2209051156,1106.00,R,SOMERSET CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,24.01.2013,2209051189,837.40,R,SOMERSET CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,24.01.2013,2209051391,884.80,R,SOMERSET CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,25.01.2013,2209052665,1327.20,R,SOMERSET CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,28.01.2013,2209056571,553.00,R,SOMERSET CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,31.01.2013,2209068862,1106.00,R,SOMERSET CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Client Contrib. - Non Res Charges,18.01.2013,3110480849,541.12,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Payments To Independent and Voluntary Bodies,28.01.2013,2209057554,509.30,R,CAREMARK (WINCHESTER & EASTLEIGH)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Payments To Independent and Voluntary Bodies,03.01.2013,2209000512,739.50,R,LIBERTY CHOICE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Payments To Independent and Voluntary Bodies,30.01.2013,2209062684,874.13,R,SUPREME HEALTHCARE SERVICES DCA
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,24.01.2013,2209049772,2360.00,R,2 CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,21.01.2013,2209038131,600.41,R,AMBERLEY CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,14.01.2013,2209023977,859.32,R,APEX CARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,14.01.2013,2209024101,513.36,R,APEX CARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,15.01.2013,2209029219,598.92,R,APEX CARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,15.01.2013,2209029627,829.56,R,APEX CARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,15.01.2013,2209029827,617.52,R,APEX CARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,17.01.2013,2209035357,669.60,R,APEX CARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,17.01.2013,2209035374,922.56,R,APEX CARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,17.01.2013,2209035696,2157.60,R,APEX CARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,17.01.2013,2209035862,565.44,R,APEX CARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,02.01.2013,2208994666,1217.17,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,02.01.2013,2208994670,1006.92,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,03.01.2013,2209000465,1560.00,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,03.01.2013,2209000473,826.91,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,03.01.2013,2209000495,780.00,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,03.01.2013,2209000498,1280.64,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,24.01.2013,2209050653,780.00,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,28.01.2013,2209055592,905.25,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,28.01.2013,2209056307,1331.22,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,28.01.2013,2209056321,851.94,R,BELROSE LIMITED T/A BLUEBIRD CARE
