Body Name,Service Label,Expense Category,Date,Transaction Number,Net Amount,Supplier Name
TfGM,Transport,Sustainable Transport Support Services,06/11/2014,5100071247,10000.00,MESSAGE ENTERPRISE CENTRE
TfGM,Transport,Replacement Bus Services,06/11/2014,5100071017,97200.00,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,06/11/2014,5100071282,289031.00,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,06/11/2014,5100071283,323622.15,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,06/11/2014,5100071284,17212.00,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,06/11/2014,5100071285,83773.00,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,06/11/2014,5100071286,12917.00,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,06/11/2014,5100071287,13627.00,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,06/11/2014,5100071289,6207.00,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,06/11/2014,5100071290,3103.00,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,06/11/2014,5100071291,3103.00,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,06/11/2014,5100071292,3103.00,METROLINK RATP DEV LTD
TfGM,Transport,Highway Safety Support Services,06/11/2014,5100070985,40740.59,OLDHAM MBC
TfGM,Transport,Occupational Health,06/11/2014,5100071394,5162.50,PAM OH SOLUTIONS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,06/11/2014,5100071268,3176.00,PEAK PERFORMANCE PROFESSIONAL CONTR
TfGM,Transport,Capital Costs - Programme and Project Management Services,06/11/2014,5100071377,4764.00,PEAK PERFORMANCE PROFESSIONAL CONTR
TfGM,Transport,Capital Costs - Distribution Services,06/11/2014,5100071408,490.00,RCD
TfGM,Transport,Capital Costs - Distribution Services,06/11/2014,5100071449,490.00,RCD
TfGM,Transport,Capital Costs - Distribution Services,06/11/2014,5100071451,1176.00,RCD
TfGM,Transport,Driver Intervention Course Delivery Costs,06/11/2014,5100071250,1203.40,R LORD
TfGM,Corporate Services,Smart Ticketing,06/11/2014,5100070941,2250.00,Robert Walters Plc
TfGM,Corporate Services,Temporary Vacancy Cover,06/11/2014,5100070942,701.63,Robert Walters Plc
TfGM,Corporate Services,Temporary Maternity Cover,06/11/2014,5100070943,1395.40,Robert Walters Plc
TfGM,Transport,Temporary Vacancy Cover,06/11/2014,5100070944,858.06,Robert Walters Plc
TfGM,Transport,Traffic Signal Works,06/11/2014,5100070903,58460.88,ROSGAL LTD
TfGM,Transport,Capital Costs - Print & Media,06/11/2014,5100071376,589.05,SERVICEPOINT UK
TfGM,Transport,Capital Costs - Print & Media,06/11/2014,5100071419,545.73,SERVICEPOINT UK
TfGM,Transport,Capital Costs - Print & Media,06/11/2014,5100071425,2801.40,SERVICEPOINT UK
TfGM,Transport,Capital Costs - Print & Media,06/11/2014,5100071427,1126.60,SERVICEPOINT UK
TfGM,Transport,Traffic Signal Works,06/11/2014,5100071057,-1836.52,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,06/11/2014,5100071272,4196.44,SIEMENS PLC
TfGM,Transport,Traffic and Transportation Surveys,06/11/2014,5100071332,2639.88,SKY HIGH TECHNOLOGY LTD
TfGM,Transport,Capital Costs - Legal Services,06/11/2014,5100069807,1000.00,TAMESIDE MBC
TfGM,Transport,IS Consumables,06/11/2014,5100070927,711.15,TANGIBLE BENEFIT LTD
TfGM,Transport,Capital Costs - Print & Media,06/11/2014,5100070976,1150.00,THE IMAGE GROUP
TfGM,Transport,Print & Media,06/11/2014,5100070958,7930.00,THE PUBLICITY CENTRE
TfGM,Transport,Bus Support Services,06/11/2014,5100071442,1608.58,THE TAS PARTNERSHIP LTD
TfGM,Corporate Services,IS Consumables,06/11/2014,5100070904,513.00,TOTAL COMPUTERS LTD
TfGM,Corporate Services,Computer Support and Licences,06/11/2014,5100071080,3630.00,TRANSACTION NETWORK SERV (UK) LTD
TfGM,Transport,Cleaning,06/11/2014,5100070929,679.49,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Traffic Signal Works,06/11/2014,5100071011,780.00,TYCO INTEGRATED SYSTEMS
TfGM,Transport,"Rent, Rates & Service Charges",06/11/2014,1900037252,3011.52,WIGAN COUNCIL
TfGM,Corporate Services,IS Consumables,06/11/2014,5100070889,650.00,ZOOM CCTV LTD
TfGM,Transport,Rail Franchise,07/11/2014,1200031368,3556514.80,NORTHERN RAIL LTD
TfGM,Transport,Capital Costs - Architectural Services,11/11/2014,5100070388,1000.00,AEDAS ARCHITECTS LTD
TfGM,Transport,Property & Equipment Maintenance,11/11/2014,5100071600,7616.00,AIREDALE INTERNATIONAL LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037212,698.90,ALANS SCHOOL OF MOTORING
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037225,1472.20,A WOODWARD
TfGM,Corporate Services,Insurance,11/11/2014,1900037122,5000.00,ALLIANZ INSURANCE PLC
TfGM,Corporate Services,Smart Ticketing,11/11/2014,5100071614,4900.00,AMSACOM LIMITED
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037210,559.12,A MACK
TfGM,Transport,Paper and Printing Consumables,11/11/2014,5100071077,1950.00,APPLIED CARD TECHNOLOGIES
TfGM,Transport,Capital Costs - Programme and Project Management Services,11/11/2014,5100071342,9569.13,ARK PROJECT MANAGEMENT LTD
TfGM,Transport,Capital Costs - Engineering Support Services,11/11/2014,5100070583,5739.75,ATKINS LTD
TfGM,Transport,Capital Costs - Environmental & Ecological Support Services,11/11/2014,5100071036,707.20,ATKINS LTD
TfGM,Transport,IS Software & Maintenance,11/11/2014,5100071218,5370.23,ATOS IT SERVICES UK LTD
TfGM,Transport,Capital Costs - LRT Vehicles,11/11/2014,5100071033,2269.00,AURA GRAPHICS LIMITED
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037197,1312.80,AVRILS DRIVING SCHOOL
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037208,978.46,B LONERGAN
TfGM,Corporate Services,Insurance,11/11/2014,5100071481,597.80,BERRYMANS LACE MAWER LLP
TfGM,Corporate Services,Insurance,11/11/2014,5100071609,2269.00,BERRYMANS LACE MAWER LLP
TfGM,Transport,Traffic Signal Works,11/11/2014,5100071073,865.99,BLACK BOX NETWORK SERVICES (UK) LTD
TfGM,Transport,Print & Media,11/11/2014,5100071044,467.00,BLUETREE DESIGN AND PRINT LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,5100071597,1900.80,BOLTON WHITES HOTEL LTD
TfGM,Transport,Capital Costs - LRT Vehicles,11/11/2014,5100071717,168175.93,BOMBARDIER TRANSPORTATION UK LTD
TfGM,Transport,Capital Costs - LRT Vehicles,11/11/2014,5100071718,420439.83,BOMBARDIER TRANSPORTATION UK LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037193,2078.60,BRECK SCHOOL OF MOTORING
TfGM,Transport,Capital Costs - Computer and Communications Equipment,11/11/2014,5100071340,647.50,BT ENGAGE IT
TfGM,Transport,Print & Media,11/11/2014,5100071209,1751.35,CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,11/11/2014,5100071374,13243.23,CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,11/11/2014,5100071375,3744.03,CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,11/11/2014,5100071401,5985.58,CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,11/11/2014,5100071405,1709.61,CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,11/11/2014,5100071606,1738.35,CARAT MEDIA UK LIMITED
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037227,2735.00,CENTURION DRIVER TRAINING
TfGM,Transport,Print & Media,11/11/2014,5100070963,3246.00,CHAPEL PRESS LTD
TfGM,Corporate Services,Employee Reimbursed Costs,11/11/2014,5100071499,8330.00,CHILDCARE VOUCHERS LTD
TfGM,Corporate Services,Procurement Services,11/11/2014,5100071553,16572.10,CNC PERFORMANCE LTD
TfGM,Transport,Financial and Contract Management Services,11/11/2014,5100071271,6841.90,AUTUS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037209,1641.00,C MACCORMACK
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037196,2078.60,CRUISE DRIVER TRAINING
TfGM,Transport,Secondment,11/11/2014,5100070667,5269.33,CTC
TfGM,Transport,Maintenance,11/11/2014,5100071026,1312.00,CUBIC TRANSPORTATION SYSTEMS LTD
TfGM,Transport,Cycle Training Scheme,11/11/2014,5100070966,525.00,CYCLES RECYCLED CIC
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037199,875.20,D ELLIS
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037233,2705.98,D HEATHCOTE
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037236,838.68,D MOXHAM
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037223,1750.40,DAVID WALKER DRIVER TRAINING
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037224,2285.24,D WALSH
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037216,2321.69,DRIVER ACADEMY
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037195,1641.00,DRIVERSKILLS
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037226,3148.24,DS WILLIAMS LTD
TfGM,Transport,Capital Costs - Project Support Services,11/11/2014,5100071018,17268.18,EC HARRIS LLP
TfGM,Transport,Postage Costs,11/11/2014,5100071746,581.00,FRANCOTYP POSTALIA TELESET
TfGM,Transport,Capital Costs - Engineering Support Services,11/11/2014,5100071280,1750.00,FREMONT LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037229,656.40,G BLUNDELL
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037190,869.11,GARY CAMPBELL LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037219,1203.40,G ROBINSON
TfGM,Transport,Accessible Transport,11/11/2014,1200031415,429750.00,GMATT
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037194,2923.36,G CLIFFE
TfGM,Transport,Concessionary Reimbursement,11/11/2014,1900037264,1428.00,HASTINGS PRIVATE HIRE
TfGM,Transport,Print & Media,11/11/2014,5100071372,52256.00,HEMISPHERE DESIGN & MRKTNG
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037206,3641.93,HOGHTON DRIVING SCHOOL
TfGM,Transport,Capital Costs - Environmental & Ecological Support Services,11/11/2014,5100071028,1795.50,HYDER LTD
TfGM,Transport,Capital Costs - Environmental & Ecological Support Services,11/11/2014,5100071031,471.67,HYDER LTD
TfGM,Transport,Capital Costs - Safety & Security Support Services,11/11/2014,5100071492,19254.00,IAN ALLAN ASSOCIATES (UK) LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037198,2406.80,I DUFF
TfGM,Transport,Capital Costs - Computer and Communications Equipment,11/11/2014,5100070428,1650.00,IBUILDING SYS LTD. T/A NETGENIUM SY
TfGM,Corporate Services,Project Management Services,11/11/2014,5100071379,3200.00,INCITE SOLUTIONS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037204,1312.80,INSIGHT 2 DRIVE
TfGM,Transport,Capital Costs - Design Support Services,11/11/2014,5100071432,792.00,JACOBS UK LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037230,1744.31,J BOOTHROYD
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037187,978.46,J BOGGIANO
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037211,2078.60,J MCGREAL
TfGM,Transport,Concessionary Reimbursement,11/11/2014,1900037269,853.00,JR'S PRIVATE HIRE
TfGM,Corporate Services,Procurement Services,11/11/2014,5100071531,12075.00,JULIAN BENSON ASSOCIATES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037235,1890.18,K JONES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,11/11/2014,5100071205,507723.69,KIER CONSTRUCTION - NORTHERN
TfGM,Transport,Print & Media,11/11/2014,5100070744,737.50,KREATIVE BOMB LIMITED
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037231,1028.46,LAITH CHAPMAN
TfGM,Corporate Services,Insurance,11/11/2014,5100070369,-37370.95,LOCKTON COMPANIES LLP
TfGM,Corporate Services,Insurance,11/11/2014,5100071552,593.81,LOCKTON COMPANIES LLP
TfGM,Corporate Services,Insurance,11/11/2014,5100071637,93393.48,LOCKTON COMPANIES LLP
TfGM,Transport,Capital Costs - Site Preparation Costs,11/11/2014,5100071061,9030.00,MANCHESTER CITY COUNCIL
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037189,2297.40,M BRENNAN
TfGM,Corporate Services,Legal Services,11/11/2014,5100071582,621.00,MARKS AND CLERK
TfGM,Transport,Concessionary Reimbursement,11/11/2014,1900037267,1226.00,METRO CARS BOLTON
TfGM,Transport,Concessionary Reimbursement,11/11/2014,1900037260,1027.00,METRO TAXIS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037188,3391.40,MICHAEL BOLTON DRIVER TRAINING
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037237,1532.96,MILES AHEADDRIVER TRAINING LTD
TfGM,Transport,IS Support Services,11/11/2014,5100071628,4500.00,MOBILE SOLUTIONS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037213,3325.86,MORRIS SCHOOL OF MOTORING
TfGM,Transport,Capital Costs - Programme and Project Management Services,11/11/2014,5100071437,1950.00,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,11/11/2014,5100071567,1664.00,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,11/11/2014,5100071568,1825.00,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,11/11/2014,5100071570,1690.00,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Engineering Support Services,11/11/2014,5100071541,1280.00,MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Engineering Support Services,11/11/2014,5100071543,16475.40,MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,11/11/2014,5100071544,670.00,MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Engineering Support Services,11/11/2014,5100071529,1970.00,NEIL CLARKE LTD
TfGM,Transport,Capital Costs - Engineering Support Services,11/11/2014,5100071723,1970.00,NEIL CLARKE LTD
TfGM,Corporate Services,Staff Passes,11/11/2014,5100071085,250192.00,NORTHERN RAIL LIMITED
TfGM,Transport,Property & Equipment Maintenance,11/11/2014,5100071039,5937.50,NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Vehicle Repairs & Maintenance,11/11/2014,5100071689,2340.00,OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,11/11/2014,5100071690,957.00,OPTARE LTD
TfGM,Transport,Capital Costs - Print & Media,11/11/2014,5100070965,995.00,PARAGON PRINTING COMPANY LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037220,3660.20,PAS DRIVING
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037221,2406.80,P STANDRING
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037192,3617.00,P CLARKE
TfGM,Transport,Capital Costs - Land Acquisition and Related Costs,11/11/2014,1900037288,4028.00,PEEL INVESTMENTS (NORTH) LTD
TfGM,Transport,Concessionary Reimbursement,11/11/2014,1900037271,863.00,PEMBERTON TAXIS
TfGM,Transport,Capital Costs - Programme and Project Management Services,11/11/2014,5100071484,1701.75,PERTEMPS PROFESSIONAL STAFFING LTD
TfGM,Transport,Temporary Vacancy Cover,11/11/2014,5100071027,620.28,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,11/11/2014,5100071075,542.50,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,11/11/2014,5100071091,434.00,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,11/11/2014,5100071094,4104.00,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,11/11/2014,5100071095,5537.31,PLUSWORK LTD
TfGM,Corporate Services,Smart Ticketing,11/11/2014,5100071035,2061.00,PRACTICUS LIMITED
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037205,2504.02,R HILL
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037203,3063.19,R GREENOUGH
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037191,1531.60,S M CHARLSON
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037215,1094.00,SHELLIS SCHOOL OF MOTORING
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037202,1094.00,SHIRLEYS DRIVING SCHOOL
TfGM,Transport,Bus Station & Shelter Consumables,11/11/2014,5100071480,438.71,SHORROCK TRICHEM
TfGM,Transport,Traffic Signal Works,11/11/2014,5100071053,10038.91,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,11/11/2014,5100071054,15307.89,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,11/11/2014,5100071055,85139.58,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,11/11/2014,5100071056,15580.24,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,11/11/2014,5100071058,36046.07,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,11/11/2014,5100071066,17765.90,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,11/11/2014,5100071067,727.32,SIEMENS PLC
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037200,3470.35,SMJ SCHOOL OF MOTORING
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037238,748.90,S HORSMAN
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037207,3713.51,STEVEN LLOYD APPROVED SCHOOL OF MOT
TfGM,Corporate Services,IS Consumables,11/11/2014,5100071025,4379.61,TANGIBLE BENEFIT LTD
TfGM,Transport,Print & Media,11/11/2014,5100071047,710.00,THE PUBLICITY CENTRE
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037218,1641.00,T RIMMER
TfGM,Transport,Energy Management Services,11/11/2014,5100071046,2197.00,TXM RECRUIT LIMITED
TfGM,Transport,Utilities & Energy,11/11/2014,1900037276,1293.43,UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,11/11/2014,5100070805,245446.08,UNITED UTILITIES WATER PLC
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037232,1859.80,V EDWARDS
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037201,3057.11,VINCENT'S DRIVING SCHOOL
TfGM,Transport,Driver Intervention Course Delivery Costs,11/11/2014,1900037234,2078.60,WIRRAL DRIVING LTD
TfGM,Transport,"Equipment, Fixtures and Fittings",11/11/2014,5100071488,1990.00,XL OFFICE SOLUTIONS
TfGM,Transport,Vehicle Costs,12/11/2014,1200031415,938.40,ALLSTAR
TfGM,Transport,Metrolink Operating Costs,12/11/2014,5100071281,1223208.08,METROLINK RATP DEV LTD
TfGM,Transport,Print & Media,12/11/2014,5100071526,502.33,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,12/11/2014,5100071698,632252.00,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,12/11/2014,5100071699,629429.00,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,12/11/2014,5100071700,661683.00,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,12/11/2014,5100071702,634668.00,METROLINK RATP DEV LTD
TfGM,Transport,Capital Costs - Legal Services,13/11/2014,1900037301,63800.00,DEPARTMENT FOR TRANSPORT - CENTRAL
TfGM,Transport,Capital Costs - Land Acquisition and Related Costs,13/11/2014,1900037299,2000.00,HILL DICKINSON
TfGM,Transport,Supported Bus Services,14/11/2014,1900037425,2500.00,5 STAR PRIVATE HIRE
TfGM,Transport,Paper and Printing Consumables,14/11/2014,5100071216,1475.68,ANTALIS LTD
TfGM,Transport,Concessionary Reimbursement,14/11/2014,1900037354,262000.00,ARRIVA MANCHESTER
