Body,Body Name,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Expense Code,BVACOP,Extended Description
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIDS011516,10164,44.48,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Theatre Manager,Vandal Damage,20125,Community Parks & Open Spaces, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIDS011516,10164,31.10,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIDS011516,10164,10.37,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,TL Property,Responsive Maintenance,20101,Public Buildings, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIDS011516,10164,41.46,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIDS011516,10164,62.19,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIDS011516,10164,47.28,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,TL Property,Responsive Maintenance,20101,Public Buildings, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIDS011516,10164,41.46,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIDS011516,10164,65.19,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIDS011516,10164,62.19,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Horncastle Pool Manager,Responsive Maintenance,20101,Countryside Management & Rec., 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIDS011516,10164,41.46,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIDS011516,10164,41.46,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIDS011516,10164,41.46,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Theatre Manager,Responsive Maintenance,20101,Foreshore, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIDS011516,10164,146.01,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Meridian Facility Manager,Vandal Damage,20125,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIFS009042,INC SHARE AUGUST,9231.93,INNES ENGLAND COMMERCIAL PROPERTY,514431,Enforcement Team Leader,Share Of Car Park Income,60305,Off-street Parking, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIFS009043,INC SHARE AUGUST,5341.66,TESCOS STORES LTD,386287,Enforcement Team Leader,Share Of Car Park Income,60305,Off-street Parking, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIFS009046,3439919,996.42,SUPPLIES TEAM,516769,TL IT - Infrastructure,Consumables,40420,Information Technology, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIFS009048,31004,1716.00,SENITOR ASSOCIATES LIMITED,527509,IT Manager,Agency Costs,11020,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIFS009049,31005,680.00,SENITOR ASSOCIATES LIMITED,527509,Assistant Chief Executive,Computer Purchase (not capitalised),40413,Corporate Resources, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIFS009061,INV 303144,585.00,MULTIDATA (EUROPE),512886,Meridian Facility Manager,Telephone Charges,40402,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIFS009062,INV 303145,585.00,MULTIDATA (EUROPE),512886,Policy & Project Manager,Telephone Charges,40402,Premises Devt incl Ind. Units, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIFS009064,INV 303148,647.16,MULTIDATA (EUROPE),512886,Policy & Project Manager,Broadband Charges,40442,Premises Devt incl Ind. Units, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIFS009064,INV 303148,647.16,MULTIDATA (EUROPE),512886,Policy & Project Manager,Broadband Charges,40442,Premises Devt incl Ind. Units, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIFS009068,INV 303241,888.00,MULTIDATA (EUROPE),512886,Meridian Facility Manager,Telephone Charges,40402,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIHE000907,CENTRE STAGE 27/8,2477.46,JANICE SUTTON,16997,Theatre Manager,Performers Fees,40613,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIHE000907,CENTRE STAGE 27/8,-64.63,JANICE SUTTON,16997,Theatre Manager,Performers Fees,40613,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIHE000908,2189,3316.92,BRIAN SHAW,281515,Theatre Manager,Performers Fees,40613,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIHE000909,2190,2721.14,BRIAN SHAW,281515,Theatre Manager,Performers Fees,40613,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIHE000910,2191,3425.61,BRIAN SHAW,281515,Theatre Manager,Performers Fees,40613,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIHE000911,2192,4020.14,BRIAN SHAW,281515,Theatre Manager,Performers Fees,40613,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIHE000912,2193,3759.39,BRIAN SHAW,281515,Theatre Manager,Performers Fees,40613,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIHE000913,662,3004.15,MAD ABOUT PRODUCTIONS LTD,421896,Theatre Manager,Performers Fees,40613,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIHE000914,EMBASSY AUGUST,895.55,F HUNT (COACH HIRE) LTD,9441,Theatre Manager,Hunts Bus Agency,60301,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIHE000915,EMBASSY AUGUST,585.89,SKEGNESS STADIUM,379948,Theatre Manager,General Agencies,60314,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIHO005938,5396,5645.98,M & M GRANTHAM,112448,Hsg Private Sector TL,Grants,98003,Capital Expenditure, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIHO005938,5396,-818.43,M & M GRANTHAM,112448,Hsg Private Sector TL,Improvement Grant Agency,1101,Admin of Renovation/DF Grants, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIHO005939,5397,4164.99,M & M GRANTHAM,112448,Hsg Private Sector TL,Grants,98003,Capital Expenditure, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIHO005940,101178,10803.78,ANDREW BLADES BUILDING SERVICES LTD,501282,Hsg Private Sector TL,Grants,98003,Capital Expenditure, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIHO005940,101178,-966.78,ANDREW BLADES BUILDING SERVICES LTD,501282,Hsg Private Sector TL,Improvement Grant Agency,1101,Admin of Renovation/DF Grants, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIHO005941,960,3963.81,HARRIS BUILDING & DESIGN SERVICESXXXXXXX,369657,Hsg Private Sector TL,Grants,98003,Capital Expenditure, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIHO005941,960,-354.70,HARRIS BUILDING & DESIGN SERVICESXXXXXXX,369657,Hsg Private Sector TL,Improvement Grant Agency,1101,Admin of Renovation/DF Grants, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIHO005942,17085,750.00,DOLPHIN MOBILITY EAST MIDLANDS,517506,Hsg Private Sector TL,Improvement Grant Agency,1101,Admin of Renovation/DF Grants, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,08/09/2010,CIHO005943,LGA 1ST INTERIM PAY,2624.71,ANDERBY VILLAGE HALL,534819,TL Partnerships & Grants,Grants,98003,Capital Expenditure, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CIAU001107,CLLR GRANT PAYMENT,950.00,THORPE CAMP PRESERVATION GROUP,19936,Democracy Manager,Grants General,60201,Members Allowances & Expenses, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019644,40555,570.00,SID DENNIS & SONS LTD,5720,Service Development Manager,Skip Hire,40314,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019645,200,7000.00,CULTURAL SOLUTIONS,524719,Cultural & Related Services,Performers Fees,40613,Arts Development & Support, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,115.00,ESPO,437615,Hsg Benefits Assessments TL,Office Equipment & Furniture,40001,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,1480.00,ESPO,437615,Service Development Manager,Cleaning Materials,20701,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,2.70,ESPO,437615,Horncastle Pool Manager,Office Stationery,40204,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,0.30,ESPO,437615,Horncastle Pool Manager,Office Stationery,40204,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,2.95,ESPO,437615,Horncastle Pool Manager,Office Stationery,40204,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,19.95,ESPO,437615,Horncastle Pool Manager,Office Stationery,40204,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,5.55,ESPO,437615,Horncastle Pool Manager,Office Stationery,40204,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,3.74,ESPO,437615,Horncastle Pool Manager,Office Stationery,40204,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,7.04,ESPO,437615,Horncastle Pool Manager,Office Stationery,40204,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,3.50,ESPO,437615,Horncastle Pool Manager,Office Stationery,40204,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,3.50,ESPO,437615,Horncastle Pool Manager,Office Stationery,40204,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,3.50,ESPO,437615,Horncastle Pool Manager,Office Stationery,40204,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,59.50,ESPO,437615,Cultural & Related Services,Equipment Purchase,40003,Sports Development, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,6.34,ESPO,437615,Enforcement Team Leader,Office Stationery,40204,Off-street Parking, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,3.25,ESPO,437615,Hsg Private Sector TL,Office Stationery,40204,Environmental Services, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,28.00,ESPO,437615,Housing Support TL,Office Stationery,40204,Housing Support, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,0.68,ESPO,437615,Hsg Private Sector TL,Office Stationery,40204,Housing Standards, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,1.40,ESPO,437615,Housing Support TL,Office Stationery,40204,Housing Support, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,1.90,ESPO,437615,Hsg Advice & Homelessness TL,Office Stationery,40204,Housing Advice, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,10.88,ESPO,437615,Hsg Private Sector TL,Equipment Purchase,40003,Housing Standards, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,5.00,ESPO,437615,Hsg Private Sector TL,Equipment Purchase,40003,Housing Standards, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,2.35,ESPO,437615,Housing Support TL,Office Stationery,40204,Housing Support, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,3.00,ESPO,437615,Hsg Advice & Homelessness TL,Office Stationery,40204,Housing Advice, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,0.93,ESPO,437615,Housing Support TL,Office Stationery,40204,Housing Support, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,1.85,ESPO,437615,Housing Support TL,Office Stationery,40204,Housing Support, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019646,9467332,22.20,ESPO,437615,Policy & Project Manager,Internal Cleaning Materials,40701,Premises Devt incl Ind. Units, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019730,521903,41.85,J P LENNARD LTD,10692,Meridian Facility Manager,Equipment Purchase,40003,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019730,521903,49.35,J P LENNARD LTD,10692,Meridian Facility Manager,Equipment Purchase,40003,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019730,521903,37.50,J P LENNARD LTD,10692,Meridian Facility Manager,Equipment Purchase,40003,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019730,521903,243.56,J P LENNARD LTD,10692,Meridian Facility Manager,Equipment Purchase,40003,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019730,521903,10.68,J P LENNARD LTD,10692,Meridian Facility Manager,Equipment Purchase,40003,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,10/09/2010,CICP019730,521903,16.84,J P LENNARD LTD,10692,Meridian Facility Manager,Equipment Purchase,40003,Indoor Sports & Recreation, 
