Body,Body Name,Transaction No.,Invoice Ref.,Vendor name,Expense Code,Expense Type,Date,Amount,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460391,SIAL/00052512,HEREFORDSHIRE HOUSING LIMITED,C-H33400-1117,Sheltered.Hsg-Hereford City-Fees,28-Oct-11,£131.82,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460390,SIAL/00052513,HEREFORDSHIRE HOUSING LIMITED,C-H33400-1117,Sheltered.Hsg-Hereford City-Fees,28-Oct-11,£141.96,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460088,HWP 11-12,HESTERS WAY PARTNERSHIP LIMITED,C-D37100-3841,Hesters Way-Grants - Hesters Way R.A.,28-Oct-11,"£20,100.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458898,6727530,HEWLETT PACKARD LIMITED,C-D11820-3660,IT Infrastructu-Hardware PC & Servers,14-Oct-11,"£2,690.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460126,12235,HEYLAND MARINE,C-C22120-1301,Spts/Open Space-Routine grounds maint,28-Oct-11,£480.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460126,12235,HEYLAND MARINE,C-C22120-1301,Spts/Open Space-Routine grounds maint,28-Oct-11,£68.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460126,12235,HEYLAND MARINE,C-C22120-1301,Spts/Open Space-Routine grounds maint,28-Oct-11,£95.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460126,12235,HEYLAND MARINE,C-C22120-1301,Spts/Open Space-Routine grounds maint,28-Oct-11,£34.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459863,19861,HOGE 100 BUSINESS SYSTEMS LTD,C-E63100-3109,Cemetery & Crem-Computer Equipment,21-Oct-11,"£3,329.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460356,150062AA9,IAN WILLIAMS LIMITED,C-H45205-1104,Ext Repairs & R-Council House repairs,28-Oct-11,"£24,208.88",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460516,19765,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,C-E36200-3623,On-St Car Prkng-Cmpter-sftwre lic purch,28-Oct-11,"£2,500.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459976,54407183,IMPERIAL COMMERCIALS  LTD,C-C24100-3582,Fleet Maint-DSO Invoices,21-Oct-11,£115.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459980,54407240,IMPERIAL COMMERCIALS  LTD,C-C24100-3582,Fleet Maint-DSO Invoices,21-Oct-11,£175.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459978,54407201,IMPERIAL COMMERCIALS  LTD,C-C24100-3582,Fleet Maint-DSO Invoices,21-Oct-11,£29.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459977,54407174,IMPERIAL COMMERCIALS  LTD,C-C24100-3582,Fleet Maint-DSO Invoices,21-Oct-11,£247.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459496,5396,INDUSTRIAL MEDICAL AND SAFETY SVCE LTD,C-D12300-3250,Personnel and P-Occupational Health,21-Oct-11,"£1,878.33",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458771,PSI015455,INTRINSIC TECHNOLOGY LIMITED,C-DC4003-C101,Telephy Switch-Project Est for this Year,07-Oct-11,"£2,072.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458771,PSI015455,INTRINSIC TECHNOLOGY LIMITED,C-DC4003-C101,Telephy Switch-Project Est for this Year,07-Oct-11,"£1,008.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458771,PSI015455,INTRINSIC TECHNOLOGY LIMITED,C-DC4003-C101,Telephy Switch-Project Est for this Year,07-Oct-11,"£9,514.96",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458771,PSI015455,INTRINSIC TECHNOLOGY LIMITED,C-DC4003-C101,Telephy Switch-Project Est for this Year,07-Oct-11,"£16,128.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458771,PSI015455,INTRINSIC TECHNOLOGY LIMITED,C-DC4003-C101,Telephy Switch-Project Est for this Year,07-Oct-11,£796.13,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458771,PSI015455,INTRINSIC TECHNOLOGY LIMITED,C-DC4003-C101,Telephy Switch-Project Est for this Year,07-Oct-11,"£6,953.34",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458771,PSI015455,INTRINSIC TECHNOLOGY LIMITED,C-DC4003-C101,Telephy Switch-Project Est for this Year,07-Oct-11,£526.33,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458771,PSI015455,INTRINSIC TECHNOLOGY LIMITED,C-DC4003-C101,Telephy Switch-Project Est for this Year,07-Oct-11,"£1,654.80",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458807,CSIC60102-2,ISG PEARCE LIMITED,C-LC4006-C402,AG&M Dev Scheme-Building Contractor,14-Oct-11,"£91,228.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459254,P33127CP/110910,J & S SEDDON PAINTING LTD,C-L21200-3501,Pump Room-Hire of outside services,21-Oct-11,£567.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459254,P33127CP/110910,J & S SEDDON PAINTING LTD,C-L21200-3501,Pump Room-Hire of outside services,21-Oct-11,£24.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458897,81,J.J.MORRELL,C-D11400-3501,Audit & Assrnce-Hire of outside services,14-Oct-11,"£2,389.50",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460463,802,JASON R C BAYLISS,C-C22110-1301,Parks & Gardens-Routine grounds maint,28-Oct-11,£35.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460143,699,JASON R C BAYLISS,C-C22110-1805,Parks & Gardens-RM-Int. fixtures/fitting,28-Oct-11,£45.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460144,706,JASON R C BAYLISS,C-C22120-1119,Spts/Open Space-Playground Maint,28-Oct-11,£860.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460145,707,JASON R C BAYLISS,C-C22120-1119,Spts/Open Space-Playground Maint,28-Oct-11,£185.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460147,709,JASON R C BAYLISS,C-C22120-1119,Spts/Open Space-Playground Maint,28-Oct-11,£265.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460146,708,JASON R C BAYLISS,C-C22120-1119,Spts/Open Space-Playground Maint,28-Oct-11,£123.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460485,801,JASON R C BAYLISS,C-C22120-1301,Spts/Open Space-Routine grounds maint,28-Oct-11,"£1,041.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460149,702,JASON R C BAYLISS,C-C22120-3874,Spts/Open Space-Grants-Conservation,28-Oct-11,£170.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460472,800,JASON R C BAYLISS,C-LC6006-C306,Play Area Maint-Landscape Contractor,28-Oct-11,"£1,300.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460142,705,JASON R C BAYLISS,C-LC6006-C601,Play Area Maint-Equipment,28-Oct-11,£475.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460142,705,JASON R C BAYLISS,C-LC6006-C601,Play Area Maint-Equipment,28-Oct-11,£146.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460142,705,JASON R C BAYLISS,C-N11250-9227,Excluded,28-Oct-11,-£85.40,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460143,699,JASON R C BAYLISS,C-N11250-9227,Excluded,28-Oct-11,-£5.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460144,706,JASON R C BAYLISS,C-N11250-9227,Excluded,28-Oct-11,-£118.40,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460472,800,JASON R C BAYLISS,C-N11250-9227,Excluded,28-Oct-11,-£185.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460463,802,JASON R C BAYLISS,C-N11250-9227,Excluded,28-Oct-11,-£3.80,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460149,702,JASON R C BAYLISS,C-N11250-9227,Excluded,28-Oct-11,-£25.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460147,709,JASON R C BAYLISS,C-N11250-9227,Excluded,28-Oct-11,-£48.20,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460485,801,JASON R C BAYLISS,C-N11250-9227,Excluded,28-Oct-11,-£152.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460146,708,JASON R C BAYLISS,C-N11250-9227,Excluded,28-Oct-11,-£2.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460145,707,JASON R C BAYLISS,C-N11250-9227,Excluded,28-Oct-11,-£24.20,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460156,425193,JC LEISURE CONNEXIONS LTD,C-L11500-3101,Rec Facilities-Equipment purchases,28-Oct-11,£10.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460156,425193,JC LEISURE CONNEXIONS LTD,C-L11500-3101,Rec Facilities-Equipment purchases,28-Oct-11,£490.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459489,S&P249,JOHN SPIERS & JON BODEN,C-1T30G1-3568,Spiers & Boden-Artist Fees,21-Oct-11,"£1,250.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459489,S&P249,JOHN SPIERS & JON BODEN,C-1T30G1-3569,Spiers & Boden-Artist Expenses(TravAccom,21-Oct-11,£100.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458559,987,K B BUILDING SERVICES UK LIMITED,C-C22110-3101,Parks & Gardens-Equipment purchases,07-Oct-11,£540.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458560,985,K B BUILDING SERVICES UK LIMITED,C-C22110-3101,Parks & Gardens-Equipment purchases,07-Oct-11,"£1,920.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458561,983,K B BUILDING SERVICES UK LIMITED,C-C22110-3101,Parks & Gardens-Equipment purchases,07-Oct-11,£366.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458816,959,K B BUILDING SERVICES UK LIMITED,C-H4209G-1104,Gen Wks 2209-Council House repairs,07-Oct-11,"£3,507.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458816,959,K B BUILDING SERVICES UK LIMITED,C-N11250-9227,Excluded,07-Oct-11,-£562.40,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458561,983,K B BUILDING SERVICES UK LIMITED,C-N11250-9227,Excluded,07-Oct-11,-£68.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458560,985,K B BUILDING SERVICES UK LIMITED,C-N11250-9227,Excluded,07-Oct-11,-£347.40,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458559,987,K B BUILDING SERVICES UK LIMITED,C-N11250-9227,Excluded,07-Oct-11,-£99.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460412,980,K B BUILDING SERVICES UK LIMITED,C-H4203V-1104,Voids 2203-Council House repairs,28-Oct-11,"£1,538.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460289,986,K B BUILDING SERVICES UK LIMITED,C-HC4841-C302,Major Voids-Building Contractor,28-Oct-11,£956.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460412,980,K B BUILDING SERVICES UK LIMITED,C-N11250-9227,Excluded,28-Oct-11,-£209.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460289,986,K B BUILDING SERVICES UK LIMITED,C-N11250-9227,Excluded,28-Oct-11,-£154.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459345,1593,KERRY PLUMBING LIMITED,C-H44752-1104,Dis Adapts-Tech-Council House repairs,21-Oct-11,"£1,810.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459345,1593,KERRY PLUMBING LIMITED,C-N11250-9227,Excluded,21-Oct-11,-£162.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458893,5500421492,KPMG LLP,C-D21200-3507,Corp Mgt-Audit Commission fees,14-Oct-11,"£27,072.50",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459309,6654,L AND D SCAFFOLDING LIMITED,C-H4203G-1104,Gen Wks 2203-Council House repairs,21-Oct-11,£546.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460329,6673,L AND D SCAFFOLDING LIMITED,C-H4214G-1104,Gen Wks 2214-Council House repairs,28-Oct-11,£749.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460520,121-002177,L G BROWN ASSOCIATES,C-E21100-3401,Car Prks-Off St-Printing - general,28-Oct-11,£995.40,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460520,121-002177,L G BROWN ASSOCIATES,C-E36200-3401,On-St Car Prkng-Printing - general,28-Oct-11,£995.40,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458673,16-09-2011,LECKHAMPTON VILLAGE HALL,C-D21950-3501,Community Plan-Hire of outside services,07-Oct-11,£500.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460134,378953,LISTER WILDER LTD,C-C22120-3874,Spts/Open Space-Grants-Conservation,28-Oct-11,£573.18,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460134,378953,LISTER WILDER LTD,C-C22120-3874,Spts/Open Space-Grants-Conservation,28-Oct-11,£158.49,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458990,3746,LLOYDS TSB,C-L11500-3501,Rec Facilities-Hire of outside services,14-Oct-11,£812.25,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458990,3746,LLOYDS TSB,C-L11500-3501,Rec Facilities-Hire of outside services,14-Oct-11,£125.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458990,3746,LLOYDS TSB,C-L11500-3501,Rec Facilities-Hire of outside services,14-Oct-11,£45.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458997,21998,LLOYDS TSB COMMERCIAL LTD,C-E21100-3501,Car Prks-Off St-Hire of outside services,14-Oct-11,£435.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458997,21998,LLOYDS TSB COMMERCIAL LTD,C-E21100-3501,Car Prks-Off St-Hire of outside services,14-Oct-11,£435.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458997,21998,LLOYDS TSB COMMERCIAL LTD,C-E21100-3501,Car Prks-Off St-Hire of outside services,14-Oct-11,£435.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459939,21999,LLOYDS TSB COMMERCIAL LTD,C-E21100-3501,Car Prks-Off St-Hire of outside services,21-Oct-11,£174.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459942,21673,LLOYDS TSB COMMERCIAL LTD,C-E21100-3501,Car Prks-Off St-Hire of outside services,21-Oct-11,£449.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459940,21675,LLOYDS TSB COMMERCIAL LTD,C-E21100-3501,Car Prks-Off St-Hire of outside services,21-Oct-11,£181.25,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459942,21673,LLOYDS TSB COMMERCIAL LTD,C-E21100-3501,Car Prks-Off St-Hire of outside services,21-Oct-11,"£2,604.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459942,21673,LLOYDS TSB COMMERCIAL LTD,C-E21100-3501,Car Prks-Off St-Hire of outside services,21-Oct-11,£449.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459942,21673,LLOYDS TSB COMMERCIAL LTD,C-E21100-3501,Car Prks-Off St-Hire of outside services,21-Oct-11,£449.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458891,104850,LOGOTECH,C-D11300-3623,Accountancy-Cmpter-sftwre lic purch,14-Oct-11,"£1,500.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458892,104851,LOGOTECH,C-D32700-3501,Debt Mgt-Hire of outside services,14-Oct-11,"£1,000.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459956,REDACTED,LOXWOOD WINDOW COMPANY LTD,C-HC4100-C801,Dis.Adapt.HRA-Grants,21-Oct-11,"£2,622.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459864,11459,LUBBE & SONS BULBS LTD,C-C22140-3127,Nursery-Materials-Bedding,21-Oct-11,"£1,719.58",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459870,11460,LUBBE & SONS BULBS LTD,C-C22140-3127,Nursery-Materials-Bedding,21-Oct-11,£168.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459867,11461,LUBBE & SONS BULBS LTD,C-C22140-3127,Nursery-Materials-Bedding,21-Oct-11,£43.20,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459866,11462,LUBBE & SONS BULBS LTD,C-C22140-3127,Nursery-Materials-Bedding,21-Oct-11,"£1,088.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458896,359,M J BURKE,C-H22400-5204,Homelessness-Provision of accommo(B&B),14-Oct-11,£309.15,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458895,358,M J BURKE,C-H22400-5204,Homelessness-Provision of accommo(B&B),14-Oct-11,£400.75,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458894,357,M J BURKE,C-H22400-5204,Homelessness-Provision of accommo(B&B),14-Oct-11,£148.85,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458551,08/09/11,M R CLARKE DUGUID,C-E63100-1101,Cemetery & Crem-General building repairs,07-Oct-11,"£1,300.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458551,08/09/11,M R CLARKE DUGUID,C-E63100-1101,Cemetery & Crem-General building repairs,07-Oct-11,£300.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458551,08/09/11,M R CLARKE DUGUID,C-N11250-9227,Excluded,07-Oct-11,-£140.00,,
