Body,Body Name,Transaction No.,Invoice Ref.,Vendor Name,Expense Code,Expense Type,Date,Amount,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23130-0115,Build Cleaning-Temporary Agency Staff,10-Mar-12, £134.95,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23130-0115,Build Cleaning-Temporary Agency Staff,10-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23160-0115,Env Maint Div-Temporary Agency Staff,10-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,10-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,10-Mar-12, £34.68,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,10-Mar-12, £510.21,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,10-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,10-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,10-Mar-12, £89.02,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,10-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,10-Mar-12, £83.09,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,10-Mar-12, £90.98,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,10-Mar-12, £448.83,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,10-Mar-12, £172.11,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,10-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,10-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,10-Mar-12, £413.68,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,10-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,10-Mar-12, £310.26,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,10-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,10-Mar-12, £267.06,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,10-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,10-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,10-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23190-0115,Garden Collectn-Temporary Agency Staff,10-Mar-12, £367.90,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23190-0115,Garden Collectn-Temporary Agency Staff,10-Mar-12, £274.82,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23190-0115,Garden Collectn-Temporary Agency Staff,10-Mar-12, £320.77,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23190-0115,Garden Collectn-Temporary Agency Staff,10-Mar-12, £356.08,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23190-0115,Garden Collectn-Temporary Agency Staff,10-Mar-12, £89.02,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23190-0115,Garden Collectn-Temporary Agency Staff,10-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23190-0115,Garden Collectn-Temporary Agency Staff,10-Mar-12, £413.68,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23190-0115,Garden Collectn-Temporary Agency Staff,10-Mar-12, £96.53,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-C23190-0115,Garden Collectn-Temporary Agency Staff,10-Mar-12, £385.01,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-D13100-0115,Muni Off Blgs-Temporary Agency Staff,10-Mar-12, £21.68,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-E36200-0115,On-St Car Prkng-Temporary Agency Staff,10-Mar-12, £93.93,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468254,514058,COMENSURA LIMITED,C-E36200-0115,On-St Car Prkng-Temporary Agency Staff,10-Mar-12, £539.34,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C22100-0115,Green Env Div-Temporary Agency Staff,17-Mar-12, £286.12,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C22100-0115,Green Env Div-Temporary Agency Staff,17-Mar-12, £346.81,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C22100-0115,Green Env Div-Temporary Agency Staff,17-Mar-12, £346.81,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £174.30,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £89.02,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £267.06,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £172.11,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £175.89,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £362.02,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £415.43,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £255.75,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £526.32,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £448.83,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £350.15,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £320.77,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £178.04,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £261.13,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £65.02,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £178.04,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £89.02,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £90.98,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £89.02,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £393.73,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,17-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23110-0115,Street Cleaning-Temporary Agency Staff,17-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23110-0115,Street Cleaning-Temporary Agency Staff,17-Mar-12, £89.02,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23120-0115,Recycling Cntr-Temporary Agency Staff,17-Mar-12, £89.02,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23125-0115,Recyl Bring Schms-Temporary Agency Staff,17-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23125-0115,Recyl Bring Schms-Temporary Agency Staff,17-Mar-12, £145.56,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23125-0115,Recyl Bring Schms-Temporary Agency Staff,17-Mar-12, £645.16,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23140-0115,Public Convnces-Temporary Agency Staff,17-Mar-12, £510.21,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,17-Mar-12, £84.91,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,17-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,17-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,17-Mar-12, £267.06,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,17-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,17-Mar-12, £267.06,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,17-Mar-12, £510.21,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,17-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,17-Mar-12, £89.02,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,17-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,17-Mar-12, £255.75,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,17-Mar-12, £448.83,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,17-Mar-12, £89.02,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,17-Mar-12, £90.98,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,17-Mar-12, £439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,17-Mar-12, £261.13,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,17-Mar-12, £358.87,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,17-Mar-12, £125.71,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,17-Mar-12, £320.77,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,17-Mar-12, £448.83,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,17-Mar-12, £190.73,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468713,514301,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,17-Mar-12, £439.17,,
