Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",02/08/2017,R & D Subsidies to Public Corporations (PCs),Business and Science - International Science and Innovation,MET OFFICE,207356,8088333.33,Public Weather Service: Contract-R & D Subsidies to Public Corporations (PCs),EX1 3PB,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",01/08/2017,Publications,Market Frameworks - Business Frameworks,JONES YARRELL LEADENHALL,207364,65.30,MF Devolved Admin-Publications,EH12 9DJ,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",01/08/2017,Publications,Market Frameworks - Labour Market,JONES YARRELL LEADENHALL,207365,65.30,MF Devolved Admin-Publications,EH12 9DJ,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",02/08/2017,IT Infrastructure Support,"FCS - Finance & Corporate Services - Digital, Data & Technology",VISIONIST LTD,207366,12585.00,MF Devolved Admin-IT Infrastructure Support,BH31 7PB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",02/08/2017,IT Infrastructure Support,"FCS - Finance & Corporate Services - Digital, Data & Technology",VISIONIST LTD,207367,30276.00,MF Devolved Admin-IT Infrastructure Support,BH31 7PB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",01/08/2017,Publications,International and Growth - Analysis Directorate,JONES YARRELL LEADENHALL,207368,45.90,MF Devolved Admin-Publications,EH12 9DJ,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",01/08/2017,Technical Advice / Services & Support,"FCS - Finance & Corporate Services - Communications, Partnerships and Governance",LS Research & Insight LTD,207369,9450.00,MF Devolved Admin-Technical Advice / Services & Support,N8 8AP,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",01/08/2017,Legal Costs,FCS - Finance & Corporate Services - Operations,EVERSHEDS SUTHERLAND (INTERNATIONAL) LLP,207371,2400.00,MF Devolved Admin-Legal Costs,CF10 5BT,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",07/08/2017,IT Infrastructure Support,FCS - Finance & Corporate Services - Transition,VISIONIST LTD,207372,355692.50,Cirrus-IT Infrastructure Support,BH31 7PB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",07/08/2017,IT Infrastructure Support,FCS - Finance & Corporate Services - Transition,VISIONIST LTD,207373,220579.75,Cirrus-IT Infrastructure Support,BH31 7PB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",01/08/2017,Other Staff Welfare Costs,FCS - Finance & Corporate Services - Human Resources,RIGHT CORECARE LTD T/A Workplace Wellness,207374,900.75,MF Non Devolved Admin-Other Staff Welfare Costs,IP33 1UZ,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",01/08/2017,Publications,"FCS - Finance & Corporate Services - Communications, Partnerships and Governance",JONES YARRELL LEADENHALL,207378,398.96,MF Devolved Admin-Publications,EH12 9DJ,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",02/08/2017,R & D Subsidies to Public Corporations (PCs),Business and Science - International Science and Innovation,MET OFFICE,207382,139750.00,Space Weather Service-R & D Subsidies to Public Corporations (PCs),EX1 3PB,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",03/08/2017,Consultancy Expenditure,FCS - Finance & Corporate Services - Finance & Prtfolio,CAPITA BUSINESS SERVICES LTD,207383,6259.74,Assurance Reviews And PPM Capability-Consultancy Expenditure,DL1 9HN,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",01/08/2017,Technical Advice / Services & Support,FCS - Finance & Corporate Services - Finance & Prtfolio,CAPITA BUSINESS SERVICES LTD,207384,6482.46,Assurance Reviews And PPM Capability-Technical Advice / Services & Support,DL1 9HN,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",01/08/2017,Advertising,Business and Science - International Science and Innovation,JONES YARRELL LEADENHALL,207385,17.00,MF Devolved Admin-Advertising,EH12 9DJ,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",02/08/2017,IT Infrastructure Support,"FCS - Finance & Corporate Services - Digital, Data & Technology",VISIONIST LTD,207387,25553.75,MF Devolved Admin-IT Infrastructure Support,BH31 7PB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",03/08/2017,IT Infrastructure Support,"FCS - Finance & Corporate Services - Digital, Data & Technology",VISIONIST LTD,207388,1140.00,MF Devolved Admin-IT Infrastructure Support,BH31 7PB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",03/08/2017,IT Infrastructure Support,"FCS - Finance & Corporate Services - Digital, Data & Technology",VISIONIST LTD,207388,25055.00,MF Devolved Admin-IT Infrastructure Support,BH31 7PB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",02/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,TUV SUD LTD,207389,157000.00,NMS Flow Programme at NRL-R & D Current Grants to Private Sector - NPISH,G75 0QF,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",02/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,TUV SUD LTD,207390,37100.00,NMS Flow Programme at NRL-R & D Current Grants to Private Sector - NPISH,G75 0QF,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",01/08/2017,Interest receivable - PCs - Loans (Consolidated Fund),UK Govenment Investments - Postal Services,POST OFFICE LTD,207398,-8860.34,POL: Interest on Loans-Interest receivable - PCs - Loans (Consolidated Fund),S49 1PF,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",01/08/2017,Additions - Other Loans - Public Corporations,UK Govenment Investments - Postal Services,POST OFFICE LTD,207398,28000000.00,POL: Voted Loans-Additions - Other Loans - Public Corporations,S49 1PF,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",02/08/2017,Electricity,FCS - Finance & Corporate Services - Operations,JONES LANG LASALLE LTD,207404,182.35,MF Devolved Admin-Electricity,E14 5WQ,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",01/08/2017,Electricity,FCS - Finance & Corporate Services - Operations,JONES LANG LASALLE LTD,207405,429.34,MF Devolved Admin-Electricity,E14 5WQ,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",02/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,BRITISH SCIENCE ASSOCIATION (THE BRITISH ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE),207406,46625.00,Science & Society: Science and Careers-R & D Current Grants to Private Sector - NPISH,SW7 5HD,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",01/08/2017,Electricity,FCS - Finance & Corporate Services - Operations,JONES LANG LASALLE LTD,207407,447.40,MF Devolved Admin-Electricity,E14 5WQ,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",01/08/2017,Electricity,FCS - Finance & Corporate Services - Operations,JONES LANG LASALLE LTD,207408,192.65,MF Devolved Admin-Electricity,E14 5WQ,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",01/08/2017,Recruitment Advice and Services,"FCS - Finance & Corporate Services - Communications, Partnerships and Governance",GUARDIAN NEWS AND MEDIA LTD,207412,1680.00,MF Devolved Admin-Recruitment Advice and Services,N1 9GU,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",03/08/2017,Library Services,"FCS - Finance & Corporate Services - Communications, Partnerships and Governance",GETTY IMAGES INTERNATIONAL LTD,207413,3288.00,MF Devolved Admin-Library Services,S98 1HR,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",02/08/2017,Publications,Business and Science - Advanced Manufacturing,JONES YARRELL LEADENHALL,207419,14.48,B&S Devolved Admin-Publications,EH12 9DJ,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",07/08/2017,Misc Non Procurement Spend,FCS - Finance & Corporate Services - Operations,ZAIZI LTD,207420,6917.50,MF Devolved Admin-Misc Non Procurement Spend,W6 7AN,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",04/08/2017,Misc Non Procurement Spend,FCS - Finance & Corporate Services - Operations,Tidey Electrical Ltd,207427,4135.20,MF Devolved Admin-Misc Non Procurement Spend,SG1 3HH,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",02/08/2017,Consultancy Expenditure,Department for International Trade - International Trade & Export Control,BROOK STREET (UK) LTD,207429,355.68,MF Devolved Admin-Consultancy Expenditure,AL1 4ZX,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",07/08/2017,Hire of Agency Staff,Business and Science - Office for Life Sciences,BROOK STREET (UK) LTD,207431,867.34,MF Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",07/08/2017,Hire of Agency Staff,Business and Science - Science Research and Innovation,BROOK STREET (UK) LTD,207433,781.82,MF Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",22/08/2017,Hire of Agency Staff,Business and Science - UK Research and Innovation Strategy,BROOK STREET (UK) LTD,207435,732.96,MF Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",02/08/2017,Consultancy Expenditure,Department for International Trade - International Trade & Export Control,BROOK STREET (UK) LTD,207438,786.71,MF Devolved Admin-Consultancy Expenditure,AL1 4ZX,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,Recruitment Advice and Services,Business and Science - UK Research and Innovation Programme Directorate,ALLEN LANE LTD,207443,2017.76,MF Devolved Admin-Recruitment Advice and Services,SW1Y 6RJ,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",02/08/2017,Recruitment Advice and Services,Business and Science - UK Research and Innovation Programme Directorate,ALLEN LANE LTD,207444,5880.38,MF Devolved Admin-Recruitment Advice and Services,SW1Y 6RJ,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",03/08/2017,Current Grants To Private Sector - NPISH,Market Frameworks - Consumer and Competition Policy,CITIZENS ADVICE BUREAU,207445,42376.78,"Consumer Advocacy for Energy, Post and cross-sector including EHU-Current Grants To Private Sector - NPISH",B5 4UA,GRANT,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",03/08/2017,Current Grants To Private Sector - NPISH,Market Frameworks - Consumer and Competition Policy,CITIZENS ADVICE BUREAU,207445,51898.12,"Consumer Advocacy for Energy, Post and cross-sector including EHU-Current Grants To Private Sector - NPISH",B5 4UA,GRANT,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",02/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,BRITISH SCIENCE ASSOCIATION (THE BRITISH ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE),207447,45833.33,Science & Society: Science and Learning-R & D Current Grants to Private Sector - NPISH,SW7 5HD,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",16/08/2017,Hire of Interim Managers,Business and Science - UK Research and Innovation Programme Directorate,ALLEN LANE LTD,207450,4917.78,MF Devolved Admin-Hire of Interim Managers,SW1Y 6RJ,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",02/08/2017,Mileage Allowance UK,Business and Science - Infrastructure and Materials,"Personal Expense, Name Withheld",207453,36.00,MF Devolved Admin-Mileage Allowance UK,SW1H 0ET,,,,
