Body,Body Name,Transaction No.,Invoice Ref.,Vendor Name,Expense Code,Expense Type,Date,Amount,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,28 January 2012,£199.38,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,28 January 2012,£384.16,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,28 January 2012,£439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,28 January 2012,£439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,28 January 2012,£261.13,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,28 January 2012,£557.87,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,28 January 2012,£526.32,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,28 January 2012,£439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,28 January 2012,£439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,28 January 2012,£320.77,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,28 January 2012,£320.77,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,28 January 2012,£459.62,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,28 January 2012,£363.58,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,28 January 2012,£350.15,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,28 January 2012,£601.98,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23100-0115,Refuse Collection-Temporary Agency Staff,28 January 2012,£103.42,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23110-0115,Street Cleaning-Temporary Agency Staff,28 January 2012,£195.06,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23125-0115,Recyl Bring Schms-Temporary Agency Staff,28 January 2012,£96.53,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23125-0115,Recyl Bring Schms-Temporary Agency Staff,28 January 2012,£181.96,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£350.15,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£510.21,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£332.08,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£406.79,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£89.02,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£350.15,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£83.09,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£178.04,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£284.87,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£413.68,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£90.98,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£130.04,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£181.96,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£175.89,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£175.89,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£357.85,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£267.06,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£267.06,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23180-0115,Rcycl Coltn Schms-Temporary Agency Staff,28 January 2012,£510.21,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23190-0115,Garden Collectn-Temporary Agency Staff,28 January 2012,£439.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23190-0115,Garden Collectn-Temporary Agency Staff,28 January 2012,£320.77,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-C23190-0115,Garden Collectn-Temporary Agency Staff,28 January 2012,£60.69,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-D13100-0115,Muni Off Blgs-Temporary Agency Staff,28 January 2012,£130.90,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-D13100-0115,Muni Off Blgs-Temporary Agency Staff,28 January 2012,£21.68,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-D13100-0115,Muni Off Blgs-Temporary Agency Staff,28 January 2012,£104.70,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-E36200-0115,On-St Car Prkng-Temporary Agency Staff,28 January 2012,£139.38,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-E36200-0115,On-St Car Prkng-Temporary Agency Staff,28 January 2012,£375.72,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465725,512510,COMENSURA LIMITED,C-E63100-0115,Cemetery & Crem-Temporary Agency Staff,28 January 2012,£387.37,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465659,87276,COMMERCIAL PARTS SPECIALISTS LTD,C-C24100-3582,Fleet Maint-DSO Invoices,28 January 2012,£700.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465138,11288,COMPLETE CLIMATE SOLUTIONS LIMITED,C-D14100-1812,Depot Building-Boiler M&E repairs,20 January 2012,£542.49,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465138,11288,COMPLETE CLIMATE SOLUTIONS LIMITED,C-N11250-9227,In.Revenue CIS-Payments - tax Dedn,20 January 2012,-£11.70,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465394,11333,COMPLETE CLIMATE SOLUTIONS LIMITED,C-C22120-1809,Sports & Open S-RM-sanitary works,28 January 2012,£145.18,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465391,11326,COMPLETE CLIMATE SOLUTIONS LIMITED,C-C22120-1811,Sports & Open S-RM-Plan.& Prev.Mech.Ctrc,28 January 2012,£339.31,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465387,11321,COMPLETE CLIMATE SOLUTIONS LIMITED,C-C22140-1809,Nursery-RM-sanitary works,28 January 2012,£54.65,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465492,11328,COMPLETE CLIMATE SOLUTIONS LIMITED,C-D13100-1123,Muni Off Blgs-M&E Planned & Preventative,28 January 2012,"£2,700.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465491,11327,COMPLETE CLIMATE SOLUTIONS LIMITED,C-D13100-1123,Muni Off Blgs-M&E Planned & Preventative,28 January 2012,"£2,700.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465392,11329,COMPLETE CLIMATE SOLUTIONS LIMITED,C-D13100-1812,Muni Off Blgs-Boiler M&E repairs,28 January 2012,£288.76,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465388,11323,COMPLETE CLIMATE SOLUTIONS LIMITED,C-D13550-1811,Area Off -E.Hse-RM-Plan.& Prev.Mech.Ctrc,28 January 2012,£21.28,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465606,11332,COMPLETE CLIMATE SOLUTIONS LIMITED,C-D13550-1811,Area Off -E.Hse-RM-Plan.& Prev.Mech.Ctrc,28 January 2012,£40.77,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465384,11318,COMPLETE CLIMATE SOLUTIONS LIMITED,C-D14100-1811,Depot Building-RM-Plan.& Prev.Mech.Ctrct,28 January 2012,£50.62,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465389,11324,COMPLETE CLIMATE SOLUTIONS LIMITED,C-L11500-1801,Rec Facilities-RM-Electrical repairs,28 January 2012,£287.85,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465386,11320,COMPLETE CLIMATE SOLUTIONS LIMITED,C-L11500-1811,Rec Facilities-RM-Plan.& Prev.Mech.Ctrct,28 January 2012,£49.38,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465393,11331,COMPLETE CLIMATE SOLUTIONS LIMITED,C-L11500-1811,Rec Facilities-RM-Plan.& Prev.Mech.Ctrct,28 January 2012,£417.96,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465390,11325,COMPLETE CLIMATE SOLUTIONS LIMITED,C-L21100-1811,Town Hall-RM-Plan.& Prev.Mech.Ctrct,28 January 2012,£62.82,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465385,11319,COMPLETE CLIMATE SOLUTIONS LIMITED,C-L21200-1811,Pump Room-RM-Plan.& Prev.Mech.Ctrct,28 January 2012,£260.32,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465384,11318,COMPLETE CLIMATE SOLUTIONS LIMITED,C-N11250-9227,Excluded,28 January 2012,-£7.80,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465394,11333,COMPLETE CLIMATE SOLUTIONS LIMITED,C-N11250-9227,Excluded,28 January 2012,-£2.93,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465393,11331,COMPLETE CLIMATE SOLUTIONS LIMITED,C-N11250-9227,Excluded,28 January 2012,-£5.85,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465392,11329,COMPLETE CLIMATE SOLUTIONS LIMITED,C-N11250-9227,Excluded,28 January 2012,-£8.78,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465391,11326,COMPLETE CLIMATE SOLUTIONS LIMITED,C-N11250-9227,Excluded,28 January 2012,-£7.80,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465390,11325,COMPLETE CLIMATE SOLUTIONS LIMITED,C-N11250-9227,Excluded,28 January 2012,-£5.85,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465389,11324,COMPLETE CLIMATE SOLUTIONS LIMITED,C-N11250-9227,Excluded,28 January 2012,-£6.83,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465388,11323,COMPLETE CLIMATE SOLUTIONS LIMITED,C-N11250-9227,Excluded,28 January 2012,-£1.95,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465387,11321,COMPLETE CLIMATE SOLUTIONS LIMITED,C-N11250-9227,Excluded,28 January 2012,-£1.95,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465386,11320,COMPLETE CLIMATE SOLUTIONS LIMITED,C-N11250-9227,Excluded,28 January 2012,-£4.88,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465385,11319,COMPLETE CLIMATE SOLUTIONS LIMITED,C-N11250-9227,Excluded,28 January 2012,-£25.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465492,11328,COMPLETE CLIMATE SOLUTIONS LIMITED,C-N11250-9227,Excluded,28 January 2012,-£540.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465491,11327,COMPLETE CLIMATE SOLUTIONS LIMITED,C-N11250-9227,Excluded,28 January 2012,-£540.00,,
